16 Bit ADC acqisition competed 30.12.1899 at 0:00:00

Multichannel modes: 8 Channels;
Time resolution = 0,04 ms.;
Triger position = 0 ms.;
Samples before = 0 smpl.;  Samples after = 8192 smpl.;
Kv VHX = 5;
Kv VHY = 5;
Kv VHZ = 5;
Kv VCX, Kv VCY, Kv VCZ =  30;
Reference Channal = 1: REF

1 column: Dot, mSec;
2 column: REF, mV;
3 column: VHX, mT;
4 column: VHY, mT;
5 column: VHZ, mT;
6 column: VI,  mV;
7 column: VCX, mV;
8 column: VCY, mV;
9 column: VCZ, mV;

0,04; 	 0.000; 	-1.690; 	-4.173; 	 2.452; 	106.325; 	-13.643; 	-8.765; 	-8.155; 
0,08; 	 0.000; 	-0.856; 	-3.642; 	 2.232; 	105.106; 	-14.100; 	-9.070; 	-169.358; 
0,12; 	 0.000; 	-1.482; 	-13.783; 	 1.243; 	100.685; 	-26.600; 	14.100; 	-2.820; 
0,16; 	 0.000; 	-2.316; 	-4.597; 	 3.551; 	104.039; 	-16.387; 	75.609; 	 4.268; 
0,2; 	 0.000; 	-3.359; 	-2.049; 	 5.089; 	105.715; 	-3.049; 	106.630; 	 4.878; 
0,24; 	 0.000; 	-3.777; 	-4.597; 	 5.749; 	105.106; 	-13.338; 	148.398; 	 9.375; 
0,28; 	 0.000; 	-4.089; 	 0.181; 	 5.199; 	105.563; 	-12.729; 	163.870; 	 8.155; 
0,32; 	 0.000; 	-4.298; 	-0.668; 	 6.078; 	106.478; 	-11.509; 	176.599; 	 6.402; 
0,36; 	 0.000; 	-3.151; 	 3.420; 	 3.441; 	102.972; 	-14.558; 	177.666; 	 2.439; 
0,4; 	 0.000; 	-3.672; 	 6.606; 	 3.112; 	102.667; 	-13.491; 	180.410; 	 3.506; 
0,44; 	 0.000; 	-3.568; 	 9.366; 	 3.771; 	103.581; 	-11.814; 	184.373; 	 5.640; 
0,48; 	 0.000; 	-3.255; 	12.127; 	 2.892; 	102.362; 	-11.966; 	183.459; 	 5.488; 
0,52; 	 0.000; 	-3.464; 	14.463; 	 3.551; 	102.209; 	-11.052; 	183.916; 	 7.165; 
0,56; 	 0.000; 	-3.985; 	16.640; 	 3.112; 	103.276; 	-9.375; 	185.288; 	 8.613; 
0,6; 	 0.000; 	-3.464; 	19.614; 	 3.002; 	103.124; 	-8.003; 	184.526; 	 9.070; 
0,64; 	 0.000; 	-4.194; 	21.631; 	 3.991; 	102.667; 	-7.393; 	182.544; 	 9.070; 
0,68; 	 0.000; 	-4.820; 	24.180; 	 4.210; 	103.581; 	-5.793; 	185.136; 	 9.146; 
0,72; 	 0.000; 	-5.028; 	26.622; 	 4.320; 	104.039; 	-4.421; 	185.745; 	10.213; 
0,76; 	 0.000; 	-4.820; 	29.171; 	 4.430; 	103.886; 	-3.506; 	184.983; 	10.442; 
0,8; 	 0.000; 	-5.028; 	31.772; 	 4.210; 	104.801; 	-2.134; 	187.117; 	12.576; 
0,84; 	 0.000; 	-4.820; 	34.321; 	 3.551; 	103.581; 	-2.439; 	185.288; 	12.195; 
0,88; 	 0.000; 	-5.028; 	36.763; 	 4.430; 	103.886; 	-0.610; 	185.745; 	14.329; 
0,92; 	 0.000; 	-5.132; 	39.311; 	 3.881; 	103.429; 	 0.457; 	185.136; 	13.948; 
0,96; 	 0.000; 	-5.341; 	42.179; 	 3.991; 	103.581; 	 1.067; 	184.983; 	14.405; 
1; 	 0.000; 	-5.445; 	44.037; 	 5.914; 	102.667; 	 2.287; 	185.593; 	14.634; 
1,04; 	 0.000; 	-5.445; 	47.116; 	 5.474; 	101.752; 	 2.134; 	187.346; 	16.692; 
1,08; 	 0.000; 	-5.967; 	49.718; 	 5.309; 	102.209; 	 2.134; 	185.593; 	15.549; 
1,12; 	 0.000; 	-5.654; 	52.266; 	 5.474; 	101.142; 	 3.201; 	185.898; 	15.168; 
1,16; 	 0.000; 	-5.654; 	54.549; 	 5.694; 	101.295; 	 3.963; 	185.288; 	16.692; 
1,2; 	 0.000; 	-5.863; 	56.673; 	 5.584; 	102.057; 	 5.183; 	186.050; 	17.302; 
1,24; 	 0.000; 	-6.176; 	59.062; 	 5.199; 	102.667; 	 5.335; 	186.660; 	17.759; 
1,28; 	 0.000; 	-6.071; 	61.505; 	 4.980; 	102.362; 	 5.640; 	184.831; 	17.225; 
1,32; 	 0.000; 	-6.280; 	63.735; 	 5.584; 	102.057; 	 7.317; 	185.593; 	18.521; 
1,36; 	 0.000; 	-6.384; 	66.389; 	 6.133; 	102.514; 	 7.774; 	186.507; 	18.978; 
1,4; 	 0.000; 	-6.801; 	68.619; 	 5.804; 	101.905; 	 8.460; 	184.831; 	18.140; 
1,44; 	 0.000; 	-6.541; 	71.168; 	 6.793; 	101.752; 	 8.537; 	186.660; 	19.817; 
1,48; 	 0.000; 	-7.010; 	73.769; 	 5.914; 	102.209; 	 8.689; 	184.831; 	19.436; 
1,52; 	 0.000; 	-7.010; 	76.106; 	 5.914; 	101.905; 	 8.689; 	184.068; 	19.664; 
1,56; 	 0.000; 	-6.801; 	78.336; 	 5.804; 	102.362; 	 9.299; 	184.221; 	20.655; 
1,6; 	 0.000; 	-6.906; 	80.459; 	 5.804; 	101.600; 	 9.908; 	186.050; 	21.417; 
1,64; 	 0.000; 	-7.323; 	83.220; 	 5.694; 	102.057; 	10.366; 	184.983; 	20.350; 
1,68; 	 0.000; 	-7.636; 	84.972; 	 6.243; 	103.124; 	11.585; 	184.831; 	22.408; 
1,72; 	 0.000; 	-7.427; 	87.733; 	 6.683; 	103.429; 	11.128; 	185.440; 	21.189; 
1,76; 	 0.000; 	-7.427; 	90.176; 	 5.694; 	102.362; 	10.061; 	184.373; 	20.350; 
1,8; 	 0.000; 	-7.427; 	92.405; 	 6.133; 	102.362; 	11.280; 	182.239; 	20.655; 
1,84; 	 0.000; 	-7.792; 	95.485; 	 5.694; 	102.667; 	10.061; 	182.544; 	19.283; 
1,88; 	 0.000; 	-7.531; 	96.759; 	 6.133; 	102.667; 	10.976; 	183.459; 	21.265; 
1,92; 	 0.000; 	-7.010; 	99.786; 	 8.111; 	99.466; 	 7.927; 	181.172; 	19.436; 
1,96; 	 0.000; 	-8.157; 	101.803; 	 8.881; 	100.837; 	 9.222; 	181.477; 	24.314; 
2; 	 0.000; 	-8.470; 	103.184; 	 9.980; 	102.514; 	11.128; 	183.001; 	21.417; 
2,04; 	 0.000; 	-8.574; 	106.051; 	 9.210; 	100.837; 	 8.537; 	182.849; 	20.808; 
2,08; 	 0.000; 	-8.679; 	108.281; 	 9.540; 	100.990; 	 8.079; 	182.392; 	18.978; 
2,12; 	 0.000; 	-8.522; 	110.829; 	 9.210; 	99.770; 	 7.165; 	179.343; 	18.445; 
2,16; 	 0.000; 	-8.209; 	112.794; 	 8.771; 	101.752; 	 8.232; 	179.495; 	19.741; 
