16 Bit ADC acqisition competed 30.12.1899 at 0:00:00

Multichannel modes: 8 Channels;
Time resolution = 0,04 ms.;
Triger position = 2,56 ms.;
Samples before = 64 smpl.;  Samples after = 8128 smpl.;
Kv VHX = 5;
Kv VHY = 5;
Kv VHZ = 5;
Kv VCX, Kv VCY, Kv VCZ =  30;
Reference Channal = 1: REF

1 column: Dot, mSec;
2 column: REF, mV;
3 column: VHX, mT;
4 column: VHY, mT;
5 column: VHZ, mT;
6 column: VI,  mV;
7 column: VCX, mV;
8 column: VCY, mV;
9 column: VCZ, mV;

0,04; 	 0.000; 	 0.187; 	-2.898; 	 1.353; 	104.496; 	11.890; 	11.738; 	12.347; 
0,08; 	 0.000; 	 0.083; 	-3.058; 	 1.243; 	104.344; 	11.128; 	10.976; 	12.729; 
0,12; 	 0.000; 	 0.187; 	-2.898; 	 0.914; 	104.801; 	10.671; 	10.061; 	11.357; 
0,16; 	 0.000; 	 0.291; 	-2.580; 	 0.914; 	104.648; 	 9.070; 	12.195; 	10.518; 
0,2; 	 0.000; 	-0.126; 	-3.004; 	 0.474; 	104.953; 	 8.079; 	 9.451; 	10.366; 
0,24; 	 0.000; 	 0.291; 	-2.686; 	 0.694; 	104.191; 	 7.317; 	 8.841; 	10.442; 
0,28; 	 0.000; 	 0.187; 	-2.898; 	 1.573; 	105.106; 	 7.622; 	 7.165; 	 8.841; 
0,32; 	 0.000; 	-0.230; 	-2.792; 	 1.573; 	104.801; 	 5.183; 	 7.317; 	 7.927; 
0,36; 	 0.000; 	 0.187; 	-2.898; 	 1.134; 	104.191; 	 7.012; 	 6.098; 	 6.860; 
0,4; 	 0.000; 	-0.230; 	-2.261; 	 1.683; 	104.801; 	 4.573; 	 5.335; 	 5.183; 
0,44; 	 0.000; 	-0.439; 	-3.323; 	 1.408; 	104.801; 	 4.649; 	 5.488; 	 5.869; 
0,48; 	 0.000; 	-0.543; 	-3.323; 	 1.353; 	104.191; 	 1.982; 	 4.421; 	 5.335; 
0,52; 	 0.000; 	-0.230; 	-2.686; 	 1.573; 	104.039; 	 0.457; 	 2.134; 	 2.515; 
0,56; 	 0.000; 	-0.334; 	-2.792; 	 1.683; 	104.648; 	-0.152; 	 1.982; 	 2.363; 
0,6; 	 0.000; 	 0.396; 	-2.898; 	 2.013; 	105.411; 	 0.305; 	 3.049; 	 2.896; 
0,64; 	 0.000; 	-0.439; 	-2.898; 	 1.628; 	105.106; 	-1.829; 	 1.372; 	 0.915; 
0,68; 	 0.000; 	 0.083; 	-2.367; 	 0.804; 	104.039; 	-3.811; 	 0.152; 	 0.152; 
0,72; 	 0.000; 	-0.022; 	-2.898; 	 1.353; 	103.886; 	-4.649; 	-6.326; 	-1.220; 
0,76; 	 0.000; 	-0.126; 	-2.792; 	 0.584; 	104.953; 	-5.107; 	-1.677; 	-1.677; 
0,8; 	 0.000; 	 0.291; 	-2.580; 	 1.024; 	104.039; 	-6.174; 	-5.259; 	-3.049; 
0,84; 	 0.000; 	 0.291; 	-2.474; 	 0.474; 	104.191; 	-7.851; 	-5.412; 	-3.354; 
0,88; 	 0.000; 	-0.230; 	-2.898; 	 1.134; 	104.191; 	-9.375; 	-5.107; 	-4.802; 
0,92; 	 0.000; 	-1.169; 	-3.004; 	 1.683; 	105.106; 	-9.832; 	-5.564; 	-4.344; 
0,96; 	 0.000; 	-0.960; 	-2.367; 	 2.123; 	105.258; 	-10.747; 	-5.564; 	-6.326; 
1; 	 0.000; 	-0.752; 	-3.535; 	 2.013; 	105.106; 	-11.966; 	-7.546; 	-7.241; 
1,04; 	 0.000; 	-0.647; 	-3.642; 	 1.793; 	105.411; 	-12.729; 	-7.546; 	-6.326; 
1,08; 	 0.000; 	-0.334; 	-2.580; 	 1.463; 	104.953; 	-13.338; 	-8.613; 	-9.146; 
1,12; 	 0.000; 	-0.543; 	-3.535; 	 1.573; 	104.953; 	-15.015; 	-10.137; 	-9.451; 
1,16; 	 0.000; 	-0.856; 	-3.748; 	 1.903; 	104.496; 	-16.997; 	-9.680; 	-9.985; 
1,2; 	 0.000; 	-1.065; 	-4.597; 	 1.903; 	104.191; 	-16.997; 	-13.338; 	-11.509; 
1,24; 	 0.000; 	-1.273; 	-3.748; 	 2.452; 	105.715; 	-16.997; 	-10.442; 	-11.128; 
1,28; 	 0.000; 	-0.908; 	-3.748; 	 2.232; 	105.411; 	-20.046; 	-13.643; 	-11.433; 
1,32; 	 0.000; 	-0.647; 	-3.535; 	 2.232; 	105.715; 	-19.131; 	-12.424; 	-13.643; 
1,36; 	 0.000; 	-0.647; 	-2.898; 	 1.573; 	104.801; 	-21.875; 	-14.558; 	-13.338; 
1,4; 	 0.000; 	-0.752; 	-3.111; 	 0.914; 	104.496; 	-22.485; 	-15.168; 	-13.643; 
1,44; 	 0.000; 	-1.065; 	-3.748; 	 1.573; 	104.496; 	-22.027; 	-16.387; 	-16.692; 
1,48; 	 0.000; 	-0.439; 	-2.898; 	 1.573; 	105.106; 	-23.018; 	-16.997; 	-15.930; 
1,52; 	 0.000; 	-0.439; 	-2.792; 	 1.793; 	103.886; 	-24.390; 	-17.911; 	-16.082; 
1,56; 	 0.000; 	-0.856; 	-3.642; 	 1.353; 	104.801; 	-24.847; 	-18.826; 	-15.472; 
1,6; 	 0.000; 	-1.065; 	-3.429; 	 2.123; 	104.496; 	-25.610; 	-18.674; 	-17.302; 
1,64; 	 0.000; 	-1.065; 	-3.111; 	 1.573; 	104.344; 	-26.677; 	-20.960; 	-16.921; 
