16 Bit ADC acqisition competed 30.12.1899 at 0:00:00

Multichannel modes: 8 Channels;
Time resolution = 0,04 ms.;
Triger position = 2,56 ms.;
Samples before = 64 smpl.;  Samples after = 8128 smpl.;
Kv VHX = 5;
Kv VHY = 5;
Kv VHZ = 5;
Kv VCX, Kv VCY, Kv VCZ =  30;
Reference Channal = 1: REF

1 column: Dot, mSec;
2 column: REF, mV;
3 column: VHX, mT;
4 column: VHY, mT;
5 column: VHZ, mT;
6 column: VI,  mV;
7 column: VCX, mV;
8 column: VCY, mV;
9 column: VCZ, mV;

0,04; 	 0.000; 	-0.856; 	-3.217; 	 1.463; 	104.496; 	 1.982; 	 3.963; 	 4.116; 
0,08; 	 0.000; 	-0.334; 	-2.898; 	 1.134; 	104.344; 	 1.372; 	 2.439; 	 3.125; 
0,12; 	 0.000; 	-0.647; 	-2.739; 	 1.793; 	105.106; 	 0.915; 	 3.354; 	 3.735; 
0,16; 	 0.000; 	-0.752; 	-2.898; 	 1.463; 	104.648; 	-0.610; 	 0.915; 	 2.287; 
0,2; 	 0.000; 	-0.752; 	-2.580; 	 1.353; 	104.648; 	-1.982; 	 1.372; 	 1.067; 
0,24; 	 0.000; 	-0.282; 	-2.686; 	 1.573; 	104.496; 	-3.049; 	 0.305; 	 0.457; 
0,28; 	 0.000; 	-0.230; 	-2.686; 	 1.793; 	104.801; 	-3.963; 	-0.305; 	-0.534; 
0,32; 	 0.000; 	-0.856; 	-3.748; 	 2.013; 	105.411; 	-4.802; 	-2.439; 	-0.305; 
0,36; 	 0.000; 	-0.543; 	-2.792; 	 1.243; 	103.734; 	-7.088; 	-4.802; 	-3.430; 
0,4; 	 0.000; 	-0.126; 	-3.004; 	 1.024; 	103.734; 	-7.088; 	-3.963; 	-1.905; 
0,44; 	 0.000; 	-0.439; 	-2.686; 	 1.353; 	104.801; 	-8.155; 	-5.412; 	-5.107; 
0,48; 	 0.000; 	-1.169; 	-3.429; 	 2.123; 	105.411; 	-9.375; 	-4.954; 	-4.649; 
0,52; 	 0.000; 	-1.586; 	-3.217; 	 2.123; 	104.953; 	-10.747; 	-7.088; 	-5.869; 
0,56; 	 0.000; 	-1.273; 	-3.111; 	 2.123; 	104.648; 	-11.661; 	-6.936; 	-6.174; 
0,6; 	 0.000; 	-0.960; 	-3.217; 	 1.518; 	104.953; 	-13.491; 	-8.308; 	-7.317; 
0,64; 	 0.000; 	-1.586; 	-3.429; 	 2.013; 	104.496; 	-13.643; 	-8.308; 	-8.003; 
0,68; 	 0.000; 	-0.856; 	-3.323; 	 2.013; 	105.411; 	-14.558; 	-9.375; 	-9.222; 
0,72; 	 0.000; 	-1.065; 	-3.748; 	 1.573; 	104.801; 	-16.387; 	-10.899; 	-10.290; 
0,76; 	 0.000; 	-1.273; 	-3.642; 	 1.793; 	104.496; 	-16.387; 	-10.594; 	-9.680; 
0,8; 	 0.000; 	-2.108; 	-3.642; 	 2.232; 	105.411; 	-16.997; 	-11.509; 	-11.661; 
0,84; 	 0.000; 	-1.273; 	-3.535; 	 2.232; 	105.411; 	-17.911; 	-12.119; 	-11.814; 
0,88; 	 0.000; 	-1.273; 	-3.217; 	 1.683; 	104.801; 	-21.113; 	-14.253; 	-12.881; 
0,92; 	 0.000; 	-1.378; 	-2.898; 	 1.573; 	105.258; 	-21.265; 	-13.948; 	-13.186; 
0,96; 	 0.000; 	-1.273; 	-3.111; 	 1.793; 	105.106; 	-21.570; 	-13.643; 	-14.177; 
1; 	 0.000; 	-0.595; 	-3.004; 	 1.243; 	104.039; 	-23.247; 	-16.692; 	-14.939; 
1,04; 	 0.000; 	-1.065; 	-3.323; 	 1.793; 	104.801; 	-23.323; 	-16.692; 	-14.786; 
1,08; 	 0.000; 	-1.065; 	-3.004; 	 1.573; 	103.886; 	-24.542; 	-17.911; 	-16.539; 
1,12; 	 0.000; 	-0.647; 	-3.004; 	 1.573; 	104.496; 	-25.457; 	-18.216; 	-15.777; 
1,16; 	 0.000; 	-0.595; 	-2.580; 	 1.134; 	104.039; 	-26.524; 	-19.588; 	-17.378; 
1,2; 	 0.000; 	-1.273; 	-3.535; 	 2.013; 	105.106; 	-26.524; 	-17.607; 	-17.302; 
1,24; 	 0.000; 	-1.117; 	-3.111; 	 1.573; 	105.106; 	-27.286; 	-19.436; 	-17.530; 
1,28; 	 0.000; 	-1.065; 	-3.164; 	 1.793; 	105.106; 	-27.286; 	-19.283; 	-18.826; 
1,32; 	 0.000; 	-1.169; 	-3.535; 	 1.573; 	104.496; 	-28.506; 	-20.350; 	-18.216; 
1,36; 	 0.000; 	-0.334; 	-2.792; 	 1.353; 	104.648; 	-29.268; 	-20.503; 	-20.122; 
1,4; 	 0.000; 	-0.960; 	-3.535; 	 1.463; 	104.344; 	-29.268; 	-21.417; 	-18.521; 
1,44; 	 0.000; 	-0.334; 	-2.580; 	 0.804; 	103.734; 	-30.488; 	-23.247; 	-20.503; 
1,48; 	 0.000; 	-1.169; 	-3.217; 	 1.903; 	104.953; 	-29.573; 	-21.417; 	-19.817; 
1,52; 	 0.000; 	-1.117; 	-3.535; 	 1.793; 	104.191; 	-29.725; 	-20.960; 	-20.960; 
1,56; 	 0.000; 	-1.169; 	-2.792; 	 1.683; 	104.344; 	-30.488; 	-21.113; 	-20.198; 
1,6; 	 0.000; 	-1.169; 	-2.898; 	 1.463; 	104.801; 	-30.488; 	-22.180; 	-21.417; 
1,64; 	 0.000; 	-1.273; 	-3.217; 	 1.683; 	104.953; 	-30.792; 	-21.722; 	-19.283; 
1,68; 	 0.000; 	-0.752; 	-2.792; 	 1.134; 	103.429; 	-30.945; 	-22.942; 	-20.503; 
1,72; 	 0.000; 	-1.273; 	-3.323; 	 1.573; 	104.496; 	-30.183; 	-22.789; 	-20.274; 
1,76; 	 0.000; 	-1.169; 	-3.111; 	 1.353; 	104.496; 	-30.183; 	-22.789; 	-19.969; 
1,8; 	 0.000; 	-1.586; 	-3.323; 	 1.573; 	104.801; 	-30.030; 	-22.332; 	-20.579; 
1,84; 	 0.000; 	-1.482; 	-3.323; 	 1.573; 	105.106; 	-29.420; 	-20.960; 	-20.350; 
1,88; 	 0.000; 	-1.169; 	-2.898; 	 1.353; 	104.496; 	-30.945; 	-21.875; 	-20.655; 
1,92; 	 0.000; 	-1.169; 	-2.686; 	 1.353; 	104.344; 	-31.250; 	-21.722; 	-20.808; 
1,96; 	 0.000; 	-1.482; 	-2.898; 	 1.573; 	104.801; 	-30.335; 	-21.570; 	-20.046; 
2; 	 0.000; 	-1.378; 	-2.898; 	 1.243; 	104.039; 	-30.030; 	-22.789; 	-19.131; 
2,04; 	 0.000; 	-1.273; 	-3.748; 	 2.013; 	104.801; 	-29.116; 	-21.417; 	-19.436; 
2,08; 	 0.000; 	-1.065; 	-3.429; 	 1.353; 	104.191; 	-28.201; 	-20.960; 	-18.826; 
2,12; 	 0.000; 	-1.378; 	-2.686; 	 1.134; 	103.734; 	-28.963; 	-20.808; 	-18.978; 
2,16; 	 0.000; 	-1.482; 	-2.898; 	 1.573; 	104.648; 	-28.506; 	-21.113; 	-18.674; 
2,2; 	 0.000; 	-1.795; 	-2.474; 	 1.683; 	104.344; 	-27.744; 	-18.674; 	-19.283; 
2,24; 	 0.000; 	-1.378; 	-2.686; 	 1.353; 	104.496; 	-26.905; 	-19.741; 	-17.835; 
2,28; 	 0.000; 	-1.065; 	-2.792; 	 1.573; 	104.496; 	-25.991; 	-18.216; 	-16.387; 
2,32; 	 0.000; 	-0.960; 	-3.004; 	 1.243; 	105.258; 	-25.305; 	-18.369; 	-16.616; 
2,36; 	 0.000; 	-0.960; 	-3.748; 	 1.683; 	104.953; 	-24.085; 	-16.539; 	-16.158; 
2,4; 	 0.000; 	-0.960; 	-3.217; 	 1.463; 	104.344; 	-22.789; 	-15.625; 	-15.244; 
2,44; 	 0.000; 	-0.752; 	-2.898; 	 1.573; 	104.648; 	-22.637; 	-15.015; 	-15.015; 
2,48; 	 0.000; 	-1.221; 	-3.748; 	 1.463; 	104.191; 	-23.094; 	-16.387; 	-12.119; 
2,52; 	 0.000; 	-1.273; 	-3.535; 	 1.848; 	106.325; 	-20.350; 	-12.424; 	-13.796; 
2,56; 	 0.000; 	-2.108; 	-3.111; 	 2.013; 	104.953; 	-19.741; 	-12.119; 	-12.881; 
2,6; 	 0.000; 	-1.065; 	-3.111; 	 1.573; 	105.106; 	-18.521; 	-12.576; 	-11.814; 
2,64; 	 0.000; 	-1.378; 	-3.217; 	 1.683; 	105.258; 	-17.302; 	-11.814; 	-10.442; 
2,68; 	 0.000; 	-1.899; 	-3.535; 	 2.672; 	105.258; 	-15.472; 	-11.509; 	-10.442; 
2,72; 	 0.000; 	-1.482; 	-3.535; 	 3.002; 	105.411; 	-15.472; 	-10.290; 	-9.070; 
2,76; 	 0.000; 	-1.482; 	-3.111; 	 2.232; 	105.106; 	-13.338; 	-9.070; 	-8.308; 
2,8; 	 0.000; 	-0.700; 	-3.535; 	 1.793; 	104.648; 	-13.948; 	-9.680; 	-7.774; 
2,84; 	 0.000; 	-1.273; 	-3.323; 	 2.013; 	105.563; 	-11.814; 	-6.936; 	-6.631; 
2,88; 	 0.000; 	-1.795; 	-2.898; 	 1.793; 	105.106; 	-10.899; 	-8.155; 	-6.860; 
2,92; 	 0.000; 	-1.273; 	-3.323; 	 2.342; 	105.106; 	-9.832; 	-4.954; 	-4.497; 
2,96; 	 0.000; 	-1.273; 	-2.792; 	 1.463; 	104.953; 	-9.832; 	-6.174; 	-4.954; 
3; 	 0.000; 	-2.108; 	-3.111; 	 1.573; 	104.496; 	-8.308; 	-3.659; 	-4.954; 
3,04; 	 0.000; 	-1.586; 	-3.854; 	 2.342; 	106.935; 	-5.564; 	-3.430; 	-1.372; 
3,08; 	 0.000; 	-0.439; 	-2.580; 	 0.694; 	103.581; 	-7.241; 	-3.354; 	-2.439; 
3,12; 	 0.000; 	-0.439; 	-3.217; 	 1.134; 	104.496; 	-4.802; 	-1.372; 	 0.000; 
3,16; 	 0.000; 	-0.439; 	-2.049; 	 1.134; 	104.191; 	-4.726; 	-1.524; 	-1.448; 
3,2; 	 0.000; 	-0.647; 	-2.686; 	 1.573; 	104.496; 	-3.354; 	 0.610; 	 0.305; 
3,24; 	 0.000; 	 0.291; 	-0.456; 	 1.463; 	104.496; 	-2.896; 	-0.305; 	 0.152; 
3,28; 	 0.000; 	-0.856; 	-3.111; 	 1.793; 	105.715; 	-0.915; 	 2.134; 	 2.515; 
3,32; 	 0.000; 	-0.543; 	-2.633; 	 1.463; 	104.344; 	-0.152; 	 2.896; 	 3.659; 
3,36; 	 0.000; 	-0.752; 	-3.323; 	 1.793; 	105.106; 	 1.829; 	 3.354; 	 4.573; 
3,4; 	 0.000; 	-0.126; 	-2.792; 	 1.243; 	104.039; 	 2.591; 	 5.030; 	 5.640; 
3,44; 	 0.000; 	-0.022; 	-2.686; 	 1.243; 	104.191; 	 3.049; 	 2.744; 	 5.945; 
3,48; 	 0.000; 	-0.334; 	-2.686; 	 2.672; 	105.106; 	 5.030; 	 5.335; 	 8.079; 
3,52; 	 0.000; 	-0.856; 	-3.535; 	 1.903; 	105.106; 	 6.098; 	 7.317; 	 8.232; 
3,56; 	 0.000; 	-0.439; 	-2.686; 	 1.353; 	104.801; 	 7.012; 	 8.841; 	 8.689; 
3,6; 	 0.000; 	-0.439; 	-2.580; 	 0.914; 	103.886; 	 6.098; 	 7.012; 	 8.537; 
3,64; 	 0.000; 	-0.230; 	-2.580; 	 1.024; 	104.191; 	 6.860; 	 9.604; 	10.213; 
3,68; 	 0.000; 	-0.334; 	-2.686; 	 1.243; 	104.039; 	 8.841; 	 8.537; 	10.594; 
3,72; 	 0.000; 	-0.647; 	-3.111; 	 1.793; 	105.411; 	10.366; 	10.976; 	11.890; 
3,76; 	 0.000; 	-0.439; 	-2.898; 	 1.793; 	104.801; 	 9.451; 	11.738; 	12.043; 
3,8; 	 0.000; 	-0.543; 	-3.429; 	 1.683; 	104.953; 	11.738; 	11.585; 	11.738; 
3,84; 	 0.000; 	-0.230; 	-2.474; 	 1.024; 	104.344; 	12.500; 	12.195; 	12.424; 
3,88; 	 0.000; 	-0.647; 	-2.580; 	 1.353; 	104.648; 	13.110; 	12.500; 	12.500; 
