16 Bit ADC acqisition competed 30.12.1899 at 0:00:00

Multichannel modes: 8 Channels;
Time resolution = 0,04 ms.;
Triger position = 2,56 ms.;
Samples before = 64 smpl.;  Samples after = 8128 smpl.;
Kv VHX = 5;
Kv VHY = 5;
Kv VHZ = 5;
Kv VCX, Kv VCY, Kv VCZ =  30;
Reference Channal = 1: REF

1 column: Dot, mSec;
2 column: REF, mV;
3 column: VHX, mT;
4 column: VHY, mT;
5 column: VHZ, mT;
6 column: VI,  mV;
7 column: VCX, mV;
8 column: VCY, mV;
9 column: VCZ, mV;

0,04; 	 0.000; 	-0.491; 	-3.323; 	 1.463; 	104.953; 	 7.469; 	 8.537; 	 9.070; 
0,08; 	 0.000; 	-0.334; 	-2.792; 	 1.683; 	105.411; 	 6.555; 	 7.469; 	 7.774; 
0,12; 	 0.000; 	-0.126; 	-3.004; 	 1.463; 	104.953; 	 5.488; 	 7.165; 	 7.165; 
0,16; 	 0.000; 	 0.083; 	-2.367; 	 1.463; 	104.648; 	 3.506; 	 5.335; 	 4.573; 
0,2; 	 0.000; 	-0.439; 	-3.323; 	 1.793; 	104.801; 	 3.811; 	 5.640; 	 7.012; 
0,24; 	 0.000; 	-0.230; 	-3.323; 	 1.793; 	104.801; 	 3.049; 	 4.573; 	 5.259; 
0,28; 	 0.000; 	 0.396; 	-2.898; 	 1.134; 	104.496; 	 1.829; 	 3.963; 	 4.192; 
0,32; 	 0.000; 	-0.334; 	-3.217; 	 1.463; 	104.648; 	 0.762; 	 2.896; 	 2.744; 
0,36; 	 0.000; 	-0.230; 	-3.111; 	 1.134; 	104.191; 	-1.067; 	 1.524; 	 1.829; 
0,4; 	 0.000; 	-0.856; 	-3.323; 	 1.683; 	104.953; 	-0.762; 	 1.372; 	 1.601; 
0,44; 	 0.000; 	-0.439; 	-3.323; 	 1.683; 	104.648; 	-2.896; 	 0.152; 	 1.067; 
0,48; 	 0.000; 	 0.291; 	-2.580; 	 1.573; 	104.801; 	-4.116; 	-1.372; 	-1.067; 
0,52; 	 0.000; 	-0.647; 	-2.898; 	 1.573; 	104.801; 	-4.802; 	-3.354; 	-1.220; 
0,56; 	 0.000; 	-0.126; 	-3.004; 	 1.683; 	104.801; 	-5.564; 	-3.201; 	-1.067; 
0,6; 	 0.000; 	 0.083; 	-2.792; 	 1.243; 	104.039; 	-7.698; 	-4.802; 	-3.887; 
0,64; 	 0.000; 	-0.022; 	-2.898; 	 1.243; 	103.734; 	-8.765; 	-5.716; 	-5.107; 
0,68; 	 0.000; 	-0.752; 	-3.323; 	 1.463; 	104.039; 	-9.680; 	-6.402; 	-5.183; 
0,72; 	 0.000; 	-0.960; 	-3.217; 	 1.903; 	105.411; 	-9.832; 	-6.174; 	-6.098; 
0,76; 	 0.000; 	-0.856; 	-3.323; 	 2.342; 	105.258; 	-11.509; 	-7.241; 	-6.555; 
0,8; 	 0.000; 	-0.856; 	-3.535; 	 1.793; 	105.258; 	-12.119; 	-7.698; 	-8.079; 
0,84; 	 0.000; 	-1.065; 	-3.960; 	 2.232; 	105.868; 	-12.729; 	-6.936; 	-6.631; 
0,88; 	 0.000; 	-0.647; 	-3.429; 	 1.683; 	105.106; 	-14.405; 	-9.222; 	-8.841; 
0,92; 	 0.000; 	-1.065; 	-3.535; 	 2.013; 	105.106; 	-15.168; 	-10.594; 	-9.604; 
0,96; 	 0.000; 	-1.065; 	-3.429; 	 1.903; 	104.801; 	-17.149; 	-11.966; 	-11.433; 
1; 	 0.000; 	-1.169; 	-3.748; 	 1.903; 	104.648; 	-17.454; 	-11.052; 	-11.052; 
1,04; 	 0.000; 	-1.169; 	-3.323; 	 1.903; 	105.106; 	-18.826; 	-12.424; 	-11.814; 
1,08; 	 0.000; 	-0.908; 	-3.748; 	 2.013; 	105.411; 	-19.360; 	-13.033; 	-12.119; 
1,12; 	 0.000; 	-0.647; 	-2.792; 	 1.738; 	104.648; 	-20.503; 	-13.796; 	-13.415; 
1,16; 	 0.000; 	-0.700; 	-3.111; 	 1.573; 	104.496; 	-22.180; 	-14.710; 	-14.786; 
1,2; 	 0.000; 	-1.065; 	-3.429; 	 1.463; 	104.801; 	-22.713; 	-15.168; 	-14.253; 
1,24; 	 0.000; 	-0.856; 	-3.535; 	 1.793; 	105.106; 	-22.789; 	-16.844; 	-15.777; 
1,28; 	 0.000; 	-0.752; 	-3.535; 	 1.463; 	104.496; 	-23.856; 	-16.997; 	-15.015; 
1,32; 	 0.000; 	-0.856; 	-3.323; 	 1.793; 	104.801; 	-25.000; 	-18.826; 	-17.225; 
1,36; 	 0.000; 	-0.960; 	-3.642; 	 2.123; 	104.801; 	-25.305; 	-18.216; 	-16.768; 
1,4; 	 0.000; 	-0.647; 	-3.217; 	 1.573; 	104.496; 	-26.372; 	-19.131; 	-16.997; 
1,44; 	 0.000; 	-0.908; 	-3.642; 	 2.013; 	104.801; 	-26.372; 	-19.436; 	-18.216; 
