16 Bit ADC acqisition competed 1.1.2010 at 3:08:32

Multichannel modes: 4 Channels;
Time resolution = 0,02 ms.;
Triger position = 2,56 ms.;
Samples before = 128 smpl.;  Samples after = 16256 smpl.;
Kv VHX = 5;
Kv VHY = 5;
Kv VHZ = 5;
Kv VCX, Kv VCY, Kv VCZ =  30;
Reference Channal = 1: REF

1 column: Dot, mSec;
2 column: REF, mV;
3 column: VHX, mT;
4 column: VHY, mT;
5 column: VHZ, mT;

0,02;	 0.000;	-0.856;	-2.527;	 2.013;
0,96;	 0.000;	-0.856;	-2.792;	 1.958;
0,98;	 0.000;	-0.856;	-2.474;	 1.628;
1;	 0.000;	-1.012;	-2.527;	 1.573;
1,02;	 0.000;	-0.595;	-2.527;	 1.408;
1,04;	 0.000;	-0.752;	-2.474;	 1.848;
1,06;	 0.000;	-1.117;	-2.261;	 1.848;
1,08;	 0.000;	-1.065;	-2.261;	 1.683;
1,1;	 0.000;	-0.752;	-2.367;	 1.408;
1,12;	 0.000;	-0.960;	-2.633;	 1.518;
1,14;	 0.000;	-0.439;	-2.686;	 1.463;
1,16;	 0.000;	-0.647;	-2.686;	 1.463;
1,18;	 0.000;	-0.700;	-2.792;	 1.243;
1,2;	 0.000;	-0.647;	-2.261;	 1.628;
1,22;	 0.000;	-0.230;	-2.367;	 1.079;
1,24;	 0.000;	-0.647;	-2.686;	 1.408;
1,26;	 0.000;	-0.908;	-2.474;	 1.738;
1,28;	 0.000;	-1.065;	-3.164;	 2.068;
1,3;	 0.000;	-0.647;	-2.102;	 1.793;
1,32;	 0.000;	-1.273;	-2.898;	 2.013;
1,34;	 0.000;	-0.804;	-2.102;	 1.903;
1,36;	 0.000;	-1.117;	-2.686;	 1.848;
1,38;	 0.000;	-0.804;	-2.420;	 1.518;
1,4;	 0.000;	-0.908;	-1.783;	 1.738;
1,42;	 0.000;	-0.752;	-1.889;	 1.134;
1,44;	 0.000;	-0.908;	-2.420;	 1.793;
1,46;	 0.000;	-0.856;	-2.686;	 1.353;
1,48;	 0.000;	-0.804;	-2.898;	 1.518;
1,5;	 0.000;	-0.700;	-2.527;	 1.463;
1,52;	 0.000;	-0.856;	-3.058;	 1.738;
1,54;	 0.000;	-0.595;	-2.314;	 1.298;
1,56;	 0.000;	-0.856;	-2.898;	 1.628;
1,58;	 0.000;	-0.804;	-2.633;	 1.573;
1,6;	 0.000;	-0.856;	-2.898;	 2.013;
1,62;	 0.000;	-0.700;	-2.102;	 1.463;
1,64;	 0.000;	-1.065;	-2.208;	 1.793;
1,66;	 0.000;	-1.325;	-2.314;	 2.232;
1,68;	 0.000;	-1.065;	-2.049;	 2.013;
1,7;	 0.000;	-1.221;	-1.889;	 1.518;
1,72;	 0.000;	-0.804;	-1.996;	 1.738;
1,74;	 0.000;	-0.908;	-2.527;	 1.793;
1,76;	 0.000;	-0.856;	-2.686;	 1.353;
1,78;	 0.000;	-0.804;	-2.474;	 1.738;
1,8;	 0.000;	-0.856;	-2.845;	 2.013;
1,82;	 0.000;	-0.700;	-2.261;	 1.628;
1,84;	 0.000;	-0.543;	-2.314;	 1.353;
1,86;	 0.000;	-0.700;	-2.208;	 1.848;
1,88;	 0.000;	-0.700;	-2.474;	 1.408;
1,9;	 0.000;	-0.282;	-2.474;	 1.188;
1,92;	 0.000;	-0.804;	-2.686;	 1.518;
1,94;	 0.000;	-1.221;	-2.739;	 1.903;
1,96;	 0.000;	-0.752;	-2.580;	 1.683;
1,98;	 0.000;	-0.700;	-2.474;	 1.408;
2;	 0.000;	-1.065;	-2.314;	 1.628;
2,02;	 0.000;	-1.012;	-2.420;	 1.738;
2,04;	 0.000;	-0.647;	-2.049;	 1.793;
2,06;	 0.000;	-0.908;	-2.102;	 1.793;
2,08;	 0.000;	-0.804;	-2.155;	 1.518;
2,1;	 0.000;	-0.856;	-2.951;	 1.793;
2,12;	 0.000;	-0.752;	-2.792;	 1.518;
2,14;	 0.000;	-0.908;	-2.580;	 1.628;
2,16;	 0.000;	-1.065;	-2.686;	 1.573;
2,18;	 0.000;	-0.804;	-2.474;	 1.134;
2,2;	 0.000;	-0.752;	-2.474;	 1.353;
2,22;	 0.000;	-0.439;	-2.739;	 1.298;
2,24;	 0.000;	-0.491;	-2.474;	 1.024;
2,26;	 0.000;	-0.595;	-2.420;	 1.353;
2,28;	 0.000;	-0.960;	-2.580;	 2.013;
2,3;	 0.000;	-1.221;	-2.845;	 2.177;
2,32;	 0.000;	-1.221;	-2.633;	 1.573;
2,34;	 0.000;	-0.804;	-2.367;	 1.738;
2,36;	 0.000;	-0.960;	-2.049;	 1.848;
2,38;	 0.000;	-0.856;	-2.527;	 1.628;
2,4;	 0.000;	-1.012;	-1.996;	 1.518;
2,42;	 0.000;	-0.908;	-2.314;	 1.573;
2,44;	 0.000;	-0.647;	-2.367;	 1.463;
2,46;	 0.000;	-0.804;	-2.367;	 1.243;
2,48;	 0.000;	-0.752;	-2.898;	 1.848;
2,5;	 0.000;	-0.752;	-2.633;	 1.134;
2,52;	 0.000;	-0.543;	-2.314;	 1.134;
2,54;	 0.000;	-0.856;	-2.951;	 1.573;
2,56;	 0.000;	-0.700;	-2.474;	 1.134;
2,58;	 0.000;	-0.595;	-2.420;	 1.738;
2,6;	 0.000;	-0.647;	-2.474;	 1.353;
2,62;	 0.000;	-0.804;	-2.951;	 2.068;
2,64;	 0.000;	 1.387;	-2.792;	 3.386;
2,66;	 0.000;	-1.012;	-2.792;	 3.221;
2,68;	 0.000;	-0.543;	-3.376;	 3.002;
2,7;	 0.000;	-0.960;	-3.429;	 3.826;
2,72;	 0.000;	-0.752;	-0.244;	 2.123;
2,74;	 0.000;	-1.065;	-2.633;	 2.287;
2,76;	 0.000;	-0.856;	-3.376;	 2.727;
2,78;	 0.000;	-1.690;	-5.022;	 6.573;
2,8;	 0.000;	-1.899;	-5.234;	 4.210;
2,82;	 0.000;	-0.595;	-3.217;	 2.123;
2,84;	 0.000;	-1.273;	-3.801;	 2.507;
2,86;	 0.000;	-0.439;	-3.111;	 2.123;
2,88;	 0.000;	-0.856;	-3.854;	 1.958;
2,9;	 0.000;	-1.378;	-3.217;	 2.397;
2,92;	 0.000;	-0.439;	-2.845;	 2.617;
2,94;	 0.000;	-0.543;	-2.739;	 2.452;
2,96;	 0.000;	-1.378;	-3.748;	 2.892;
2,98;	 0.000;	-1.169;	-3.058;	 2.617;
3;	 0.000;	-1.221;	-3.058;	 2.452;
3,02;	 0.000;	-1.169;	-2.686;	 2.507;
3,04;	 0.000;	-0.908;	-3.217;	 2.672;
3,06;	 0.000;	-1.117;	-3.111;	 2.892;
3,08;	 0.000;	-1.430;	-2.845;	 2.782;
3,1;	 0.000;	-1.117;	-3.111;	 2.342;
3,12;	 0.000;	-0.908;	-3.376;	 2.727;
3,14;	 0.000;	-0.856;	-3.429;	 2.452;
3,16;	 0.000;	-0.752;	-3.164;	 2.287;
3,18;	 0.000;	-0.752;	-3.217;	 2.397;
3,2;	 0.000;	-0.752;	-2.739;	 1.958;
3,22;	 0.000;	-1.065;	-3.535;	 3.002;
3,24;	 0.000;	-0.908;	-3.323;	 2.672;
3,26;	 0.000;	-0.960;	-3.111;	 2.452;
3,28;	 0.000;	-1.012;	-3.111;	 2.617;
3,3;	 0.000;	-1.273;	-3.111;	 2.452;
3,32;	 0.000;	-1.117;	-3.323;	 2.727;
3,34;	 0.000;	-1.690;	-3.642;	 2.947;
3,36;	 0.000;	-1.169;	-2.580;	 2.177;
3,38;	 0.000;	-1.273;	-2.686;	 2.287;
3,4;	 0.000;	-0.856;	-3.164;	 2.672;
3,42;	 0.000;	-0.804;	-2.845;	 2.287;
3,44;	 0.000;	-1.273;	-2.951;	 2.507;
3,46;	 0.000;	-0.752;	-2.633;	 2.123;
3,48;	 0.000;	-0.752;	-3.376;	 2.287;
3,5;	 0.000;	-0.856;	-3.482;	 1.793;
3,52;	 0.000;	-1.065;	-3.217;	 2.562;
3,54;	 0.000;	-0.856;	-3.164;	 2.232;
3,56;	 0.000;	-0.856;	-3.323;	 2.672;
3,58;	 0.000;	-0.960;	-6.774;	 4.375;
3,6;	 0.000;	-0.908;	-3.111;	 2.287;
3,62;	 0.000;	-0.960;	-3.111;	 2.837;
3,64;	 0.000;	-1.795;	-3.058;	 2.727;
3,66;	 0.000;	-1.065;	-2.739;	 2.507;
3,68;	 0.000;	-1.273;	-2.951;	 2.672;
3,7;	 0.000;	-1.325;	-2.951;	 2.782;
3,72;	 0.000;	-1.430;	-2.845;	 2.672;
3,74;	 0.000;	-1.325;	-2.951;	 2.892;
3,76;	 0.000;	-1.325;	-2.686;	 2.068;
3,78;	 0.000;	-1.117;	-2.951;	 2.507;
3,8;	 0.000;	-1.065;	-2.898;	 2.397;
3,82;	 0.000;	-0.752;	-3.058;	 2.123;
3,84;	 0.000;	-0.856;	-3.482;	 2.013;
3,86;	 0.000;	-1.012;	-3.164;	 2.452;
3,88;	 0.000;	-0.908;	-2.951;	 2.507;
3,9;	 0.000;	-0.752;	-3.111;	 2.013;
3,92;	 0.000;	-1.065;	-3.323;	 2.232;
3,94;	 0.000;	-0.960;	-2.845;	 2.287;
3,96;	 0.000;	-1.482;	-2.898;	 2.947;
3,98;	 0.000;	-1.325;	-2.951;	 2.947;
4;	 0.000;	-1.117;	-2.739;	 2.672;
4,02;	 0.000;	-1.325;	-2.580;	 2.287;
4,04;	 0.000;	-1.065;	-3.111;	 2.507;
4,06;	 0.000;	-0.960;	-2.314;	 1.793;
4,08;	 0.000;	-1.273;	-2.580;	 1.243;
4,1;	 0.000;	-0.752;	-2.367;	 1.958;
4,12;	 0.000;	-0.908;	-3.217;	 2.013;
4,14;	 0.000;	-0.491;	-3.111;	 2.013;
4,16;	 0.000;	-0.856;	-3.376;	 2.397;
4,18;	 0.000;	-1.065;	-3.058;	 2.397;
4,2;	 0.000;	-0.700;	-2.580;	 1.793;
4,22;	 0.000;	-0.856;	-3.323;	 2.287;
4,24;	 0.000;	-0.647;	-2.474;	 1.793;
4,26;	 0.000;	-1.273;	-2.686;	 2.068;
4,28;	 0.000;	-1.169;	-2.474;	 1.903;
4,3;	 0.000;	-1.482;	-2.580;	 2.452;
4,32;	 0.000;	-1.325;	-2.898;	 2.507;
4,34;	 0.000;	-1.012;	-2.898;	 2.342;
4,36;	 0.000;	-1.065;	-2.686;	 2.727;
4,38;	 0.000;	-1.065;	-2.102;	 2.068;
4,4;	 0.000;	-1.117;	-2.739;	 2.672;
4,42;	 0.000;	-1.273;	-2.686;	 2.287;
4,44;	 0.000;	-1.169;	-2.580;	 1.958;
4,46;	 0.000;	-1.221;	-3.111;	 2.452;
4,48;	 0.000;	-1.273;	-2.898;	 2.068;
4,5;	 0.000;	-0.856;	-2.951;	 2.013;
4,52;	 0.000;	-0.856;	-2.792;	 2.177;
4,54;	 0.000;	-0.908;	-2.686;	 1.848;
4,56;	 0.000;	-1.117;	-2.845;	 1.848;
4,58;	 0.000;	-1.221;	-3.058;	 2.177;
4,6;	 0.000;	-1.482;	-3.058;	 2.727;
4,62;	 0.000;	-1.221;	-2.474;	 1.848;
4,64;	 0.000;	-0.804;	-2.686;	 2.068;
4,66;	 0.000;	-1.169;	-3.164;	 2.068;
4,68;	 0.000;	-1.012;	-2.474;	 2.068;
4,7;	 0.000;	-1.586;	-2.792;	 2.342;
4,72;	 0.000;	-1.430;	-2.420;	 2.177;
4,74;	 0.000;	-1.169;	-2.951;	 2.068;
4,76;	 0.000;	-1.482;	-2.739;	 2.452;
4,78;	 0.000;	-1.325;	-2.898;	 2.287;
4,8;	 0.000;	-1.012;	-2.474;	 2.068;
4,82;	 0.000;	-1.012;	-3.217;	 2.397;
4,84;	 0.000;	-0.856;	-2.739;	 1.848;
4,86;	 0.000;	-0.647;	-2.527;	 1.463;
4,88;	 0.000;	-1.117;	-2.792;	 1.793;
4,9;	 0.000;	-1.273;	-3.164;	 2.452;
4,92;	 0.000;	-1.430;	-2.527;	 2.177;
4,94;	 0.000;	-1.273;	-3.111;	 2.232;
4,96;	 0.000;	-1.325;	-2.686;	 1.903;
4,98;	 0.000;	-1.482;	-3.111;	 2.507;
5;	 0.000;	-1.169;	-2.580;	 2.342;
5,02;	 0.000;	-1.586;	-2.580;	 1.903;
5,04;	 0.000;	-1.482;	-2.686;	 2.068;
5,06;	 0.000;	-1.169;	-2.580;	 1.958;
5,08;	 0.000;	-1.273;	-2.686;	 2.287;
5,1;	 0.000;	-1.065;	-2.898;	 2.013;
5,12;	 0.000;	-1.430;	-2.420;	 1.958;
5,14;	 0.000;	-1.430;	-2.633;	 1.958;
5,16;	 0.000;	-1.482;	-2.686;	 1.958;
5,18;	 0.000;	-1.325;	-3.111;	 1.903;
5,2;	 0.000;	-1.012;	-2.633;	 1.958;
5,22;	 0.000;	-1.065;	-2.739;	 1.793;
5,24;	 0.000;	-0.804;	-2.261;	 1.793;
5,26;	 0.000;	-0.908;	-2.792;	 1.793;
5,28;	 0.000;	-1.534;	-2.898;	 2.068;
5,3;	 0.000;	-1.273;	-2.898;	 2.507;
5,32;	 0.000;	-1.482;	-2.686;	 1.958;
5,34;	 0.000;	-1.221;	-2.261;	 2.013;
5,36;	 0.000;	-1.899;	-2.898;	 2.617;
5,38;	 0.000;	-0.908;	-2.474;	 2.232;
5,4;	 0.000;	-1.743;	-2.580;	 1.628;
5,42;	 0.000;	-1.325;	-2.527;	 2.452;
5,44;	 0.000;	-1.065;	-2.898;	 2.013;
5,46;	 0.000;	-1.430;	-2.898;	 1.958;
5,48;	 0.000;	-1.169;	-2.792;	 1.683;
5,5;	 0.000;	-1.273;	-2.686;	 2.068;
5,52;	 0.000;	-1.065;	-2.527;	 1.628;
5,54;	 0.000;	-1.012;	-2.367;	 1.683;
5,56;	 0.000;	-1.743;	-3.323;	 2.452;
5,58;	 0.000;	-1.482;	-2.474;	 2.452;
5,6;	 0.000;	-1.169;	-2.580;	 1.903;
5,62;	 0.000;	-1.743;	-2.845;	 2.232;
5,64;	 0.000;	-1.430;	-2.155;	 2.287;
5,66;	 0.000;	-2.003;	-3.111;	 2.617;
5,68;	 0.000;	-1.690;	-2.898;	 2.068;
5,7;	 0.000;	-2.055;	-2.633;	 2.287;
5,72;	 0.000;	-1.065;	-2.261;	 2.287;
5,74;	 0.000;	-1.012;	-2.420;	 2.342;
5,76;	 0.000;	-1.273;	-2.527;	 1.573;
5,78;	 0.000;	-1.430;	-2.739;	 2.177;
5,8;	 0.000;	-1.482;	-2.739;	 2.287;
5,82;	 0.000;	-1.482;	-2.633;	 2.177;
5,84;	 0.000;	-1.221;	-2.420;	 2.068;
5,86;	 0.000;	-1.586;	-2.420;	 2.013;
5,88;	 0.000;	-1.534;	-2.792;	 2.123;
5,9;	 0.000;	-1.273;	-2.845;	 1.958;
5,92;	 0.000;	-1.273;	-2.792;	 1.628;
5,94;	 0.000;	-1.482;	-2.367;	 2.068;
5,96;	 0.000;	-2.055;	-2.474;	 2.232;
5,98;	 0.000;	-1.378;	-2.314;	 2.232;
6;	 0.000;	-1.899;	-2.686;	 2.397;
6,02;	 0.000;	-1.221;	-2.686;	 1.958;
6,04;	 0.000;	-1.743;	-2.739;	 2.507;
6,06;	 0.000;	-1.586;	-2.367;	 2.562;
6,08;	 0.000;	-1.430;	-2.049;	 2.068;
6,1;	 0.000;	-1.638;	-2.474;	 2.013;
6,12;	 0.000;	-1.430;	-2.208;	 2.123;
6,14;	 0.000;	-1.378;	-2.208;	 2.123;
6,16;	 0.000;	-1.690;	-3.217;	 2.068;
6,18;	 0.000;	-1.273;	-2.580;	 2.068;
6,2;	 0.000;	-1.534;	-2.314;	 2.287;
6,22;	 0.000;	-1.325;	-2.527;	 2.068;
6,24;	 0.000;	-0.804;	-2.155;	 1.463;
6,26;	 0.000;	-1.586;	-2.951;	 2.287;
6,28;	 0.000;	-1.534;	-2.474;	 2.013;
6,3;	 0.000;	-1.690;	-2.686;	 2.452;
6,32;	 0.000;	-1.534;	-2.049;	 1.738;
6,34;	 0.000;	-1.690;	-3.058;	 2.232;
6,36;	 0.000;	-1.951;	-2.686;	 2.507;
6,38;	 0.000;	-1.586;	-2.580;	 2.123;
6,4;	 0.000;	-1.378;	-2.208;	 2.342;
6,42;	 0.000;	-1.951;	-2.474;	 1.903;
6,44;	 0.000;	-1.795;	-2.102;	 1.848;
6,46;	 0.000;	-1.586;	-2.420;	 2.013;
6,48;	 0.000;	-1.638;	-3.004;	 2.177;
6,5;	 0.000;	-1.847;	-2.792;	 2.397;
6,52;	 0.000;	-1.378;	-2.792;	 1.683;
6,54;	 0.000;	-1.430;	-2.527;	 1.134;
6,56;	 0.000;	-1.899;	-2.898;	 2.452;
6,58;	 0.000;	-1.534;	-2.261;	 2.232;
6,6;	 0.000;	-1.273;	-2.261;	 2.013;
6,62;	 0.000;	-1.482;	-2.314;	 2.232;
6,64;	 0.000;	-1.638;	-2.474;	 2.507;
6,66;	 0.000;	-1.743;	-2.792;	 2.342;
6,68;	 0.000;	-1.743;	-2.474;	 2.068;
6,7;	 0.000;	-1.899;	-2.686;	 2.507;
6,72;	 0.000;	-1.899;	-2.314;	 2.287;
6,74;	 0.000;	-1.795;	-2.261;	 1.958;
6,76;	 0.000;	-1.795;	-2.527;	 2.013;
6,78;	 0.000;	-1.899;	-2.686;	 2.452;
6,8;	 0.000;	-1.743;	-2.474;	 2.068;
6,82;	 0.000;	-1.743;	-2.527;	 2.123;
6,84;	 0.000;	-1.847;	-2.261;	 1.518;
6,86;	 0.000;	-1.899;	-2.474;	 2.507;
6,88;	 0.000;	-1.743;	-2.314;	 2.232;
6,9;	 0.000;	-1.690;	-2.898;	 2.232;
6,92;	 0.000;	-1.690;	-2.686;	 2.452;
6,94;	 0.000;	-1.951;	-2.527;	 2.672;
6,96;	 0.000;	-1.899;	-2.314;	 2.232;
6,98;	 0.000;	-1.847;	-2.580;	 2.562;
7;	 0.000;	-1.743;	-1.889;	 1.628;
7,02;	 0.000;	-1.899;	-2.102;	 2.672;
7,04;	 0.000;	-1.638;	-2.155;	 2.123;
7,06;	 0.000;	-1.690;	-2.739;	 2.342;
7,08;	 0.000;	-1.795;	-2.951;	 2.287;
7,1;	 0.000;	-1.899;	-2.261;	 1.628;
7,12;	 0.000;	-2.421;	-2.951;	 2.397;
7,14;	 0.000;	-1.690;	-2.633;	 2.123;
7,16;	 0.000;	-1.482;	-2.261;	 2.452;
7,18;	 0.000;	-1.378;	-2.155;	 2.177;
7,2;	 0.000;	-1.743;	-2.739;	 2.068;
7,22;	 0.000;	-1.482;	-2.261;	 2.013;
7,24;	 0.000;	-1.951;	-2.367;	 1.628;
7,26;	 0.000;	-2.368;	-2.792;	 2.013;
7,28;	 0.000;	-1.899;	-2.474;	 2.232;
7,3;	 0.000;	-1.899;	-2.314;	 2.232;
7,32;	 0.000;	-1.951;	-2.739;	 2.562;
7,34;	 0.000;	-1.743;	-2.420;	 2.177;
7,36;	 0.000;	-2.368;	-2.420;	 2.617;
7,38;	 0.000;	-2.316;	-2.261;	 2.397;
7,4;	 0.000;	-2.264;	-2.261;	 2.397;
7,42;	 0.000;	-1.951;	-2.261;	 2.232;
7,44;	 0.000;	-1.951;	-2.686;	 2.232;
7,46;	 0.000;	-1.795;	-2.527;	 2.507;
7,48;	 0.000;	-1.638;	-2.367;	 1.958;
7,5;	 0.000;	-1.638;	-2.633;	 2.013;
7,52;	 0.000;	-1.586;	-2.474;	 2.123;
7,54;	 0.000;	-1.899;	-2.261;	 2.397;
7,56;	 0.000;	-1.951;	-2.261;	 1.848;
7,58;	 0.000;	-2.108;	-2.474;	 2.452;
7,6;	 0.000;	-2.108;	-2.314;	 1.848;
7,62;	 0.000;	-2.473;	-2.845;	 2.452;
7,64;	 0.000;	-1.951;	-2.420;	 1.793;
7,66;	 0.000;	-2.264;	-2.420;	 2.617;
7,68;	 0.000;	-2.473;	-2.208;	 2.342;
7,7;	 0.000;	-2.212;	-2.367;	 2.562;
7,72;	 0.000;	-1.638;	-2.102;	 2.013;
7,74;	 0.000;	-2.525;	-2.845;	 2.452;
7,76;	 0.000;	-1.795;	-2.102;	 2.232;
7,78;	 0.000;	-2.264;	-2.420;	 2.013;
7,8;	 0.000;	-1.795;	-2.580;	 2.562;
7,82;	 0.000;	-1.847;	-2.420;	 2.232;
7,84;	 0.000;	-1.534;	-2.102;	 2.232;
7,86;	 0.000;	-2.212;	-2.792;	 2.782;
7,88;	 0.000;	-1.586;	-2.474;	 2.232;
7,9;	 0.000;	-1.899;	-2.420;	 1.958;
7,92;	 0.000;	-1.534;	-2.102;	 2.507;
7,94;	 0.000;	-1.743;	-2.102;	 2.452;
7,96;	 0.000;	-2.003;	-1.889;	 1.958;
7,98;	 0.000;	-2.629;	-2.845;	 2.342;
8;	 0.000;	-2.212;	-2.208;	 2.232;
8,02;	 0.000;	-2.368;	-2.633;	 2.672;
8,04;	 0.000;	-2.368;	-2.155;	 2.287;
8,06;	 0.000;	-2.160;	-2.314;	 2.452;
8,08;	 0.000;	-2.316;	-2.420;	 2.452;
8,1;	 0.000;	-2.473;	-2.845;	 2.397;
8,12;	 0.000;	-2.108;	-2.420;	 1.738;
8,14;	 0.000;	-2.421;	-2.951;	 2.013;
8,16;	 0.000;	-2.368;	-2.739;	 2.397;
8,18;	 0.000;	-1.899;	-2.580;	 2.397;
8,2;	 0.000;	-1.534;	-2.049;	 1.903;
8,22;	 0.000;	-2.055;	-2.580;	 2.342;
8,24;	 0.000;	-2.055;	-2.049;	 2.177;
8,26;	 0.000;	-2.212;	-2.208;	 2.342;
8,28;	 0.000;	-2.890;	-2.792;	 2.068;
8,3;	 0.000;	-2.421;	-2.367;	 2.397;
8,32;	 0.000;	-2.160;	-2.261;	 2.397;
8,34;	 0.000;	-2.525;	-2.739;	 2.507;
8,36;	 0.000;	-2.108;	-2.792;	 2.562;
8,38;	 0.000;	-2.264;	-1.677;	 2.287;
8,4;	 0.000;	-2.316;	-2.527;	 1.958;
8,42;	 0.000;	-2.421;	-2.367;	 2.782;
8,44;	 0.000;	-2.368;	-1.783;	 1.408;
8,46;	 0.000;	-2.681;	-2.580;	 2.617;
8,48;	 0.000;	-2.264;	-2.686;	 2.232;
8,5;	 0.000;	-1.847;	-2.367;	 2.123;
8,52;	 0.000;	-2.368;	-2.686;	 1.958;
8,54;	 0.000;	-2.368;	-2.314;	 2.727;
8,56;	 0.000;	-2.055;	-1.996;	 1.958;
8,58;	 0.000;	-2.577;	-2.474;	 2.123;
8,6;	 0.000;	-2.160;	-2.898;	 2.892;
8,62;	 0.000;	-2.160;	-1.996;	 2.177;
8,64;	 0.000;	-2.316;	-2.474;	 2.287;
8,66;	 0.000;	-2.786;	-2.261;	 2.672;
8,68;	 0.000;	-2.473;	-2.102;	 2.287;
8,7;	 0.000;	-2.525;	-2.314;	 2.672;
8,72;	 0.000;	-2.055;	-2.580;	 2.397;
8,74;	 0.000;	-2.212;	-2.155;	 2.177;
8,76;	 0.000;	-2.473;	-2.527;	 2.507;
8,78;	 0.000;	-1.899;	-2.527;	 2.232;
8,8;	 0.000;	-2.473;	-2.420;	 2.452;
8,82;	 0.000;	-2.212;	-2.367;	 1.903;
8,84;	 0.000;	-2.368;	-2.155;	 2.232;
8,86;	 0.000;	-2.473;	-2.474;	 2.397;
8,88;	 0.000;	-2.421;	-2.155;	 1.903;
8,9;	 0.000;	-2.681;	-2.474;	 2.123;
8,92;	 0.000;	-2.629;	-2.527;	 2.507;
8,94;	 0.000;	-2.942;	-2.739;	 2.342;
8,96;	 0.000;	-2.942;	-3.164;	 2.892;
8,98;	 0.000;	-2.994;	-2.580;	 2.342;
9;	 0.000;	-2.838;	-2.527;	 2.727;
9,02;	 0.000;	-2.890;	-2.367;	 2.507;
9,04;	 0.000;	-2.733;	-2.314;	 2.452;
9,06;	 0.000;	-2.525;	-2.208;	 2.232;
9,08;	 0.000;	-2.629;	-2.367;	 2.397;
9,1;	 0.000;	-2.473;	-2.420;	 2.782;
9,12;	 0.000;	-2.212;	-2.527;	 2.287;
9,14;	 0.000;	-2.838;	-2.633;	 2.177;
9,16;	 0.000;	-2.473;	-2.686;	 2.013;
9,18;	 0.000;	-2.108;	-2.261;	 2.068;
9,2;	 0.000;	-2.733;	-2.686;	 2.452;
9,22;	 0.000;	-2.473;	-2.474;	 2.452;
9,24;	 0.000;	-2.368;	-2.261;	 1.793;
9,26;	 0.000;	-2.108;	-2.580;	 2.452;
9,28;	 0.000;	-2.838;	-2.633;	 2.342;
9,3;	 0.000;	-3.099;	-2.633;	 2.232;
