16 Bit ADC acqisition competed 1.1.2010 at 3:08:32

Multichannel modes: 4 Channels;
Time resolution = 0,02 ms.;
Triger position = 2,56 ms.;
Samples before = 128 smpl.;  Samples after = 16256 smpl.;
Kv VHX = 5;
Kv VHY = 5;
Kv VHZ = 5;
Kv VCX, Kv VCY, Kv VCZ =  30;
Reference Channal = 1: REF

1 column: Dot, mSec;
2 column: REF, mV;
3 column: VHX, mT;
4 column: VHY, mT;
5 column: VHZ, mT;

0,02;	 0.000;	-0.282;	-4.013;	 1.188;
0,88;	 0.000;	-0.856;	-4.863;	 2.068;
0,9;	 0.000;	-0.752;	-4.013;	 1.408;
0,92;	 0.000;	-0.595;	-3.854;	 1.243;
0,94;	 0.000;	-0.491;	-3.960;	 1.353;
0,96;	 0.000;	-0.439;	-4.385;	 1.793;
0,98;	 0.000;	-0.387;	-3.907;	 1.298;
1;	 0.000;	-0.543;	-4.013;	 1.188;
1,02;	 0.000;	-0.752;	-4.544;	 1.243;
1,04;	 0.000;	-1.065;	-4.438;	 1.793;
1,06;	 0.000;	-0.491;	-4.066;	 1.134;
1,08;	 0.000;	-0.387;	-3.907;	 1.134;
1,1;	 0.000;	 0.187;	-4.385;	 1.353;
1,12;	 0.000;	-0.282;	-3.960;	 1.188;
1,14;	 0.000;	-0.126;	-4.173;	 1.463;
1,16;	 0.000;	-0.491;	-4.385;	 1.793;
1,18;	 0.000;	-0.856;	-4.757;	 1.793;
1,2;	 0.000;	-0.647;	-4.119;	 1.518;
1,22;	 0.000;	-1.065;	-4.173;	 1.738;
1,24;	 0.000;	-1.117;	-4.119;	 1.683;
1,26;	 0.000;	-0.334;	-4.226;	 1.408;
1,28;	 0.000;	-0.804;	-4.385;	 1.738;
1,3;	 0.000;	-0.543;	-4.491;	 1.573;
1,32;	 0.000;	-0.595;	-4.173;	 1.298;
1,34;	 0.000;	-0.856;	-4.703;	 1.793;
1,36;	 0.000;	-0.543;	-4.650;	 1.683;
1,38;	 0.000;	-0.282;	-4.438;	 1.848;
1,4;	 0.000;	-0.230;	-3.801;	 0.859;
1,42;	 0.000;	-0.595;	-4.438;	 1.463;
1,44;	 0.000;	-0.543;	-4.279;	 1.298;
1,46;	 0.000;	-0.595;	-4.385;	 1.298;
1,48;	 0.000;	-0.752;	-4.332;	 1.298;
1,5;	 0.000;	-0.491;	-4.916;	 1.683;
1,52;	 0.000;	-0.387;	-3.907;	 1.573;
1,54;	 0.000;	-1.012;	-4.226;	 1.793;
1,56;	 0.000;	-0.543;	-3.854;	 1.573;
1,58;	 0.000;	-0.752;	-4.013;	 1.628;
1,6;	 0.000;	-0.595;	-4.332;	 1.738;
1,62;	 0.000;	-0.543;	-3.270;	 0.914;
1,64;	 0.000;	-1.065;	-4.385;	 2.068;
1,66;	 0.000;	-0.647;	-4.332;	 1.573;
1,68;	 0.000;	-0.960;	-4.650;	 1.793;
1,7;	 0.000;	-0.752;	-4.544;	 1.463;
1,72;	 0.000;	-0.178;	-4.544;	 1.518;
1,74;	 0.000;	-0.126;	-3.642;	 0.969;
1,76;	 0.000;	-0.334;	-4.385;	 1.408;
1,78;	 0.000;	-0.647;	-4.544;	 1.518;
1,8;	 0.000;	-0.230;	-3.695;	 1.079;
1,82;	 0.000;	-0.647;	-4.173;	 1.628;
1,84;	 0.000;	-0.334;	-4.438;	 1.628;
1,86;	 0.000;	-0.491;	-3.535;	 1.134;
1,88;	 0.000;	-0.752;	-4.597;	 1.848;
1,9;	 0.000;	-0.700;	-3.748;	 1.188;
1,92;	 0.000;	-0.700;	-4.226;	 1.573;
1,94;	 0.000;	-0.647;	-4.650;	 2.013;
1,96;	 0.000;	-0.595;	-4.332;	 1.353;
1,98;	 0.000;	-0.804;	-4.173;	 1.188;
2;	 0.000;	-0.856;	-4.597;	 1.683;
2,02;	 0.000;	-0.752;	-4.119;	 1.353;
2,04;	 0.000;	-0.282;	-4.279;	 1.683;
2,06;	 0.000;	-0.022;	-4.650;	 1.628;
2,08;	 0.000;	-0.439;	-3.748;	 1.079;
2,1;	 0.000;	-0.282;	-4.173;	 1.079;
2,12;	 0.000;	-0.804;	-4.544;	 2.123;
2,14;	 0.000;	-0.647;	-4.597;	 1.738;
2,16;	 0.000;	-0.334;	-4.066;	 1.298;
2,18;	 0.000;	-1.273;	-4.757;	 2.397;
2,2;	 0.000;	-0.700;	-4.173;	 1.573;
2,22;	 0.000;	-0.543;	-4.279;	 1.958;
2,24;	 0.000;	-0.595;	-3.960;	 1.958;
2,26;	 0.000;	-0.804;	-4.438;	 1.738;
2,28;	 0.000;	-0.856;	-4.544;	 1.903;
2,3;	 0.000;	-0.491;	-4.173;	 1.408;
2,32;	 0.000;	-0.856;	-4.597;	 2.013;
2,34;	 0.000;	-0.804;	-4.544;	 1.958;
2,36;	 0.000;	-0.282;	-3.907;	 0.914;
2,38;	 0.000;	-0.595;	-3.907;	 1.243;
2,4;	 0.000;	-0.543;	-4.916;	 1.738;
2,42;	 0.000;	-0.334;	-4.066;	 1.079;
2,44;	 0.000;	-0.647;	-3.907;	 0.969;
2,46;	 0.000;	-0.439;	-4.491;	 1.518;
2,48;	 0.000;	-0.700;	-3.748;	 1.243;
2,5;	 0.000;	-1.169;	-4.491;	 1.903;
2,52;	 0.000;	-0.752;	-3.588;	 1.298;
2,54;	 0.000;	-0.960;	-4.757;	 2.123;
2,56;	 0.000;	-0.856;	-4.597;	 2.013;
2,58;	 0.000;	-0.856;	-4.385;	 1.628;
2,6;	 0.000;	-0.595;	-4.066;	 1.243;
2,62;	 0.000;	-0.595;	-4.226;	 1.298;
2,64;	 0.000;	-0.856;	-4.544;	 1.738;
2,66;	 0.000;	-0.856;	-4.597;	 1.573;
2,68;	 0.000;	-0.856;	-4.385;	 1.188;
2,7;	 0.000;	-0.647;	-4.597;	 1.353;
2,72;	 0.000;	-0.334;	-4.013;	 1.024;
2,74;	 0.000;	-0.856;	-4.969;	 1.738;
2,76;	 0.000;	-0.595;	-3.695;	 0.859;
2,78;	 0.000;	-0.334;	-4.332;	 1.134;
2,8;	 0.000;	-0.647;	-4.597;	 1.793;
2,82;	 0.000;	-0.700;	-4.013;	 1.573;
2,84;	 0.000;	-0.752;	-4.385;	 1.353;
2,86;	 0.000;	-0.647;	-3.642;	 0.969;
2,88;	 0.000;	-0.908;	-4.438;	 1.848;
2,9;	 0.000;	-0.647;	-3.748;	 1.188;
2,92;	 0.000;	-0.856;	-4.810;	 1.573;
2,94;	 0.000;	-0.595;	-4.013;	 1.188;
2,96;	 0.000;	-0.647;	-4.597;	 1.628;
2,98;	 0.000;	-0.491;	-4.385;	 1.353;
3;	 0.000;	-0.700;	-3.642;	 0.749;
3,02;	 0.000;	-0.856;	-4.863;	 1.903;
3,04;	 0.000;	-0.230;	-4.119;	 1.134;
3,06;	 0.000;	-0.387;	-4.544;	 1.738;
3,08;	 0.000;	-0.595;	-3.695;	 0.969;
3,1;	 0.000;	-0.178;	-4.013;	 0.914;
3,12;	 0.000;	-0.022;	-4.491;	 1.518;
3,14;	 0.000;	-0.595;	-3.854;	 1.188;
3,16;	 0.000;	-1.065;	-4.810;	 2.123;
3,18;	 0.000;	-0.752;	-3.642;	 1.463;
3,2;	 0.000;	-0.960;	-3.960;	 1.408;
3,22;	 0.000;	-1.117;	-4.757;	 1.738;
3,24;	 0.000;	-0.491;	-3.482;	 0.969;
3,26;	 0.000;	-1.273;	-4.438;	 1.903;
3,28;	 0.000;	-0.960;	-4.385;	 1.848;
3,3;	 0.000;	-0.908;	-4.173;	 1.353;
3,32;	 0.000;	-0.647;	-4.226;	 1.408;
3,34;	 0.000;	-0.439;	-4.438;	 1.353;
3,36;	 0.000;	-0.804;	-4.332;	 1.518;
3,38;	 0.000;	-0.700;	-4.385;	 1.353;
3,4;	 0.000;	-0.804;	-4.385;	 1.134;
3,42;	 0.000;	-0.230;	-4.173;	 1.408;
3,44;	 0.000;	-0.230;	-4.385;	 1.573;
3,46;	 0.000;	-0.491;	-4.385;	 1.573;
3,48;	 0.000;	-0.752;	-4.332;	 1.408;
3,5;	 0.000;	-0.595;	-4.119;	 1.298;
3,52;	 0.000;	-0.595;	-4.173;	 1.573;
3,54;	 0.000;	-0.700;	-4.119;	 1.628;
3,56;	 0.000;	-0.595;	-4.013;	 1.628;
3,58;	 0.000;	-0.595;	-4.226;	 1.518;
3,6;	 0.000;	-0.387;	-4.066;	 1.079;
3,62;	 0.000;	-0.700;	-4.226;	 1.573;
3,64;	 0.000;	-0.856;	-4.438;	 1.518;
3,66;	 0.000;	-0.856;	-4.438;	 1.793;
3,68;	 0.000;	-0.804;	-4.544;	 1.793;
3,7;	 0.000;	-1.117;	-3.695;	 1.298;
3,72;	 0.000;	-0.647;	-4.650;	 1.683;
3,74;	 0.000;	-0.439;	-4.332;	 1.243;
3,76;	 0.000;	-0.387;	-4.066;	 1.024;
3,78;	 0.000;	-0.178;	-4.279;	 1.463;
3,8;	 0.000;	-0.491;	-3.854;	 1.243;
3,82;	 0.000;	-0.856;	-4.438;	 2.013;
3,84;	 0.000;	-0.960;	-4.279;	 1.793;
3,86;	 0.000;	-0.804;	-4.119;	 1.683;
3,88;	 0.000;	-1.221;	-4.491;	 2.123;
3,9;	 0.000;	-0.647;	-4.438;	 1.738;
3,92;	 0.000;	-0.856;	-4.438;	 1.793;
3,94;	 0.000;	-0.595;	-4.066;	 1.298;
3,96;	 0.000;	-0.700;	-4.544;	 2.013;
3,98;	 0.000;	-0.543;	-3.642;	 0.859;
4;	 0.000;	-0.439;	-4.810;	 1.793;
4,02;	 0.000;	-0.334;	-4.173;	 1.518;
4,04;	 0.000;	-0.491;	-4.385;	 1.134;
4,06;	 0.000;	-0.491;	-4.438;	 1.573;
4,08;	 0.000;	-0.282;	-4.279;	 1.353;
4,1;	 0.000;	-0.543;	-4.544;	 1.683;
4,12;	 0.000;	-0.282;	-3.960;	 1.353;
4,14;	 0.000;	-0.856;	-4.544;	 1.628;
4,16;	 0.000;	-0.804;	-4.226;	 1.298;
4,18;	 0.000;	-0.387;	-3.960;	 1.353;
4,2;	 0.000;	-1.012;	-4.332;	 1.848;
4,22;	 0.000;	-0.595;	-4.438;	 1.903;
4,24;	 0.000;	-1.065;	-4.385;	 2.068;
4,26;	 0.000;	-0.439;	-3.854;	 1.353;
4,28;	 0.000;	-0.595;	-4.226;	 1.463;
4,3;	 0.000;	-0.491;	-4.385;	 1.408;
4,32;	 0.000;	-0.856;	-4.438;	 1.793;
4,34;	 0.000;	-1.117;	-4.385;	 1.408;
4,36;	 0.000;	-0.439;	-4.385;	 1.573;
4,38;	 0.000;	 0.083;	-4.119;	 0.859;
4,4;	 0.000;	-0.647;	-4.491;	 1.134;
4,42;	 0.000;	-0.804;	-4.544;	 1.848;
4,44;	 0.000;	-0.491;	-4.597;	 1.683;
4,46;	 0.000;	-0.230;	-4.226;	 1.134;
4,48;	 0.000;	-0.595;	-4.385;	 1.463;
4,5;	 0.000;	-0.230;	-4.385;	 1.793;
4,52;	 0.000;	-0.126;	-4.066;	 1.683;
4,54;	 0.000;	-0.908;	-4.544;	 1.848;
4,56;	 0.000;	-0.543;	-4.066;	 1.573;
4,58;	 0.000;	-0.491;	-4.013;	 1.463;
4,6;	 0.000;	-0.595;	-3.960;	 1.353;
4,62;	 0.000;	-0.387;	-4.066;	 1.463;
4,64;	 0.000;	-0.595;	-3.801;	 1.353;
4,66;	 0.000;	-0.647;	-4.438;	 1.738;
4,68;	 0.000;	-0.387;	-4.332;	 1.243;
4,7;	 0.000;	-0.491;	-4.544;	 1.353;
4,72;	 0.000;	-0.491;	-4.226;	 1.408;
4,74;	 0.000;	-0.334;	-4.013;	 1.134;
4,76;	 0.000;	-0.126;	-4.279;	 1.518;
4,78;	 0.000;	-0.126;	-3.960;	 1.463;
4,8;	 0.000;	-0.282;	-4.013;	 1.408;
4,82;	 0.000;	-0.230;	-3.854;	 1.134;
4,84;	 0.000;	-0.543;	-4.279;	 2.013;
4,86;	 0.000;	-0.856;	-4.173;	 1.793;
4,88;	 0.000;	-0.022;	-3.535;	 0.694;
4,9;	 0.000;	-0.647;	-4.066;	 1.353;
4,92;	 0.000;	-0.647;	-4.119;	 1.353;
4,94;	 0.000;	-0.700;	-3.907;	 1.573;
4,96;	 0.000;	-0.439;	-4.385;	 1.793;
4,98;	 0.000;	-0.387;	-4.013;	 1.079;
5;	 0.000;	-0.334;	-4.066;	 1.298;
5,02;	 0.000;	-1.012;	-4.757;	 1.683;
5,04;	 0.000;	-0.595;	-4.332;	 1.243;
5,06;	 0.000;	-0.282;	-4.013;	 1.079;
5,08;	 0.000;	-0.700;	-4.650;	 1.353;
5,1;	 0.000;	-0.491;	-4.226;	 1.298;
5,12;	 0.000;	-0.804;	-4.491;	 1.243;
5,14;	 0.000;	-0.230;	-4.279;	 1.079;
5,16;	 0.000;	-0.752;	-4.810;	 1.793;
5,18;	 0.000;	-0.439;	-3.535;	 0.694;
5,2;	 0.000;	-0.595;	-4.173;	 1.573;
5,22;	 0.000;	-0.543;	-4.226;	 1.243;
5,24;	 0.000;	-0.647;	-4.066;	 1.408;
5,26;	 0.000;	-0.700;	-4.491;	 1.628;
5,28;	 0.000;	-0.230;	-4.173;	 1.683;
5,3;	 0.000;	-0.230;	-3.960;	 1.188;
5,32;	 0.000;	-0.178;	-3.801;	 1.463;
5,34;	 0.000;	-0.647;	-4.385;	 1.573;
5,36;	 0.000;	-0.126;	-4.173;	 1.518;
5,38;	 0.000;	-0.126;	-4.332;	 1.298;
5,4;	 0.000;	 0.187;	-3.907;	 0.859;
5,42;	 0.000;	 0.031;	-4.226;	 1.408;
5,44;	 0.000;	 0.135;	-4.013;	 1.408;
5,46;	 0.000;	-0.387;	-4.173;	 0.914;
5,48;	 0.000;	-0.439;	-4.173;	 1.463;
5,5;	 0.000;	-0.439;	-4.066;	 1.353;
5,52;	 0.000;	-0.647;	-4.650;	 1.573;
5,54;	 0.000;	-0.700;	-4.438;	 2.013;
5,56;	 0.000;	-0.074;	-4.438;	 1.848;
5,58;	 0.000;	-0.387;	-3.854;	 1.188;
5,6;	 0.000;	-0.074;	-4.385;	 1.848;
5,62;	 0.000;	-0.491;	-4.013;	 1.024;
5,64;	 0.000;	-0.387;	-4.119;	 1.408;
5,66;	 0.000;	-0.334;	-3.695;	 1.243;
5,68;	 0.000;	-0.491;	-4.757;	 2.013;
5,7;	 0.000;	-0.908;	-4.597;	 1.738;
5,72;	 0.000;	-0.126;	-3.854;	 0.859;
5,74;	 0.000;	-0.647;	-4.810;	 1.738;
5,76;	 0.000;	 0.396;	-4.119;	 0.694;
5,78;	 0.000;	-0.178;	-3.854;	 0.804;
5,8;	 0.000;	-0.022;	-4.279;	 0.969;
5,82;	 0.000;	-0.387;	-4.013;	 1.353;
5,84;	 0.000;	-0.439;	-4.703;	 1.793;
5,86;	 0.000;	-0.439;	-4.173;	 1.573;
5,88;	 0.000;	-0.334;	-3.854;	 0.859;
5,9;	 0.000;	-0.908;	-4.332;	 1.408;
5,92;	 0.000;	 0.031;	-3.429;	 0.859;
5,94;	 0.000;	-0.752;	-4.013;	 1.408;
5,96;	 0.000;	-0.178;	-4.119;	 1.683;
5,98;	 0.000;	-0.334;	-4.438;	 1.298;
6;	 0.000;	-0.178;	-4.013;	 1.243;
6,02;	 0.000;	-0.439;	-4.597;	 1.793;
6,04;	 0.000;	-0.022;	-4.226;	 1.573;
6,06;	 0.000;	 0.135;	-4.226;	 1.024;
6,08;	 0.000;	 0.031;	-3.695;	 0.804;
6,1;	 0.000;	 0.083;	-4.066;	 1.573;
6,12;	 0.000;	 0.239;	-4.066;	 1.134;
6,14;	 0.000;	-0.178;	-4.385;	 1.683;
6,16;	 0.000;	-0.282;	-3.748;	 1.134;
6,18;	 0.000;	-0.595;	-3.907;	 1.298;
6,2;	 0.000;	-0.439;	-4.703;	 1.683;
6,22;	 0.000;	-0.022;	-3.960;	 1.628;
6,24;	 0.000;	 0.083;	-3.801;	 1.463;
6,26;	 0.000;	-0.074;	-4.491;	 1.408;
6,28;	 0.000;	-0.700;	-4.597;	 1.848;
6,3;	 0.000;	-0.282;	-4.226;	 1.793;
6,32;	 0.000;	-0.595;	-4.279;	 1.903;
6,34;	 0.000;	-0.334;	-4.385;	 1.628;
6,36;	 0.000;	-0.022;	-4.385;	 1.683;
6,38;	 0.000;	 0.187;	-3.854;	 0.969;
6,4;	 0.000;	-0.334;	-4.491;	 1.903;
6,42;	 0.000;	 0.135;	-3.960;	 1.408;
6,44;	 0.000;	 0.396;	-4.173;	 1.573;
6,46;	 0.000;	 0.187;	-4.173;	 1.353;
6,48;	 0.000;	 0.083;	-4.226;	 1.628;
6,5;	 0.000;	-0.647;	-4.757;	 1.683;
6,52;	 0.000;	 0.083;	-4.066;	 1.518;
6,54;	 0.000;	-0.230;	-4.385;	 2.013;
6,56;	 0.000;	-0.491;	-4.385;	 1.793;
6,58;	 0.000;	-0.022;	-4.385;	 1.628;
6,6;	 0.000;	-0.074;	-4.173;	 2.013;
6,62;	 0.000;	-0.282;	-4.385;	 1.683;
6,64;	 0.000;	-0.491;	-4.279;	 1.958;
6,66;	 0.000;	-0.074;	-4.226;	 2.123;
6,68;	 0.000;	 0.187;	-4.173;	 1.628;
6,7;	 0.000;	 0.135;	-4.385;	 1.408;
6,72;	 0.000;	-0.022;	-4.597;	 1.463;
6,74;	 0.000;	 0.135;	-4.119;	 1.243;
6,76;	 0.000;	 0.343;	-3.960;	 1.134;
6,78;	 0.000;	 0.291;	-3.907;	 1.793;
6,8;	 0.000;	-0.022;	-4.650;	 1.793;
6,82;	 0.000;	-0.074;	-4.491;	 1.573;
6,84;	 0.000;	-0.178;	-4.066;	 1.408;
6,86;	 0.000;	-0.439;	-4.757;	 1.628;
6,88;	 0.000;	-0.230;	-4.385;	 2.068;
6,9;	 0.000;	 0.031;	-4.066;	 1.958;
6,92;	 0.000;	-0.178;	-4.385;	 1.793;
6,94;	 0.000;	-0.230;	-4.173;	 1.353;
6,96;	 0.000;	-0.178;	-3.801;	 1.188;
6,98;	 0.000;	-0.074;	-4.385;	 1.683;
7;	 0.000;	-0.126;	-4.597;	 1.079;
7,02;	 0.000;	 0.083;	-4.544;	 1.628;
7,04;	 0.000;	-0.022;	-4.810;	 1.738;
7,06;	 0.000;	 0.135;	-4.385;	 1.353;
7,08;	 0.000;	 0.396;	-4.438;	 1.353;
7,1;	 0.000;	 0.396;	-4.438;	 1.188;
7,12;	 0.000;	 0.135;	-4.544;	 1.738;
7,14;	 0.000;	 0.187;	-4.332;	 1.628;
7,16;	 0.000;	 0.448;	-4.173;	 1.079;
7,18;	 0.000;	 0.135;	-4.173;	 1.353;
7,2;	 0.000;	-0.022;	-4.385;	 2.013;
7,22;	 0.000;	 0.135;	-4.385;	 1.408;
7,24;	 0.000;	 0.083;	-4.173;	 1.793;
7,26;	 0.000;	-0.074;	-4.385;	 1.573;
7,28;	 0.000;	-0.022;	-4.119;	 1.793;
7,3;	 0.000;	-0.334;	-4.703;	 1.683;
7,32;	 0.000;	 0.135;	-3.960;	 1.573;
7,34;	 0.000;	 0.083;	-4.173;	 1.298;
7,36;	 0.000;	-0.230;	-4.438;	 1.628;
7,38;	 0.000;	 0.604;	-4.173;	 1.024;
7,4;	 0.000;	 0.396;	-4.385;	 1.408;
7,42;	 0.000;	 0.552;	-4.173;	 1.024;
7,44;	 0.000;	 0.291;	-4.173;	 1.408;
7,46;	 0.000;	 0.291;	-4.279;	 1.518;
7,48;	 0.000;	-0.178;	-4.810;	 1.958;
7,5;	 0.000;	-0.074;	-4.438;	 1.628;
7,52;	 0.000;	-0.230;	-4.173;	 1.628;
7,54;	 0.000;	-0.022;	-4.597;	 2.013;
7,56;	 0.000;	 0.500;	-3.535;	 1.243;
7,58;	 0.000;	-0.126;	-4.279;	 1.793;
7,6;	 0.000;	-0.074;	-4.650;	 1.683;
7,62;	 0.000;	 0.187;	-4.385;	 1.903;
7,64;	 0.000;	-0.074;	-4.810;	 1.408;
7,66;	 0.000;	-0.178;	-4.597;	 1.518;
7,68;	 0.000;	 0.343;	-4.119;	 0.914;
7,7;	 0.000;	-0.126;	-4.226;	 1.188;
7,72;	 0.000;	 0.604;	-4.597;	 1.738;
7,74;	 0.000;	 0.396;	-4.491;	 1.134;
7,76;	 0.000;	 0.448;	-4.119;	 1.243;
7,78;	 0.000;	 0.500;	-4.385;	 1.518;
7,8;	 0.000;	 0.187;	-4.332;	 1.518;
7,82;	 0.000;	-0.387;	-4.597;	 1.573;
7,84;	 0.000;	 0.083;	-3.854;	 1.518;
7,86;	 0.000;	-0.387;	-4.916;	 1.903;
7,88;	 0.000;	 0.135;	-3.748;	 1.134;
7,9;	 0.000;	 0.291;	-4.279;	 1.738;
7,92;	 0.000;	-0.022;	-4.226;	 2.013;
7,94;	 0.000;	-0.178;	-4.332;	 1.793;
7,96;	 0.000;	-0.022;	-4.810;	 1.903;
7,98;	 0.000;	 0.031;	-4.810;	 1.188;
8;	 0.000;	-0.022;	-4.597;	 1.793;
8,02;	 0.000;	-0.022;	-5.022;	 2.013;
8,04;	 0.000;	 0.291;	-3.748;	 0.584;
8,06;	 0.000;	 0.135;	-4.438;	 1.793;
8,08;	 0.000;	 0.135;	-4.597;	 1.134;
8,1;	 0.000;	 0.083;	-4.491;	 1.298;
8,12;	 0.000;	 0.291;	-4.173;	 1.243;
8,14;	 0.000;	 0.083;	-4.279;	 1.683;
8,16;	 0.000;	 0.187;	-4.438;	 1.793;
8,18;	 0.000;	 0.291;	-4.279;	 1.573;
8,2;	 0.000;	-0.126;	-4.703;	 1.903;
8,22;	 0.000;	 0.083;	-4.066;	 2.013;
8,24;	 0.000;	-0.439;	-4.544;	 1.793;
8,26;	 0.000;	 0.031;	-4.438;	 1.628;
8,28;	 0.000;	 0.552;	-3.801;	 1.188;
8,3;	 0.000;	 0.448;	-3.854;	 1.079;
8,32;	 0.000;	 0.343;	-4.385;	 1.188;
8,34;	 0.000;	-0.126;	-4.757;	 1.738;
8,36;	 0.000;	 0.343;	-3.960;	 1.188;
8,38;	 0.000;	 0.031;	-4.226;	 1.463;
8,4;	 0.000;	 0.187;	-5.022;	 1.573;
8,42;	 0.000;	 0.343;	-4.491;	 1.188;
8,44;	 0.000;	 0.396;	-4.597;	 1.848;
8,46;	 0.000;	 0.604;	-4.173;	 1.353;
8,48;	 0.000;	 0.135;	-4.332;	 1.848;
8,5;	 0.000;	 0.291;	-4.438;	 1.518;
8,52;	 0.000;	-0.178;	-4.438;	 1.518;
8,54;	 0.000;	 0.448;	-3.854;	 1.079;
8,56;	 0.000;	 0.343;	-4.226;	 1.793;
8,58;	 0.000;	-0.126;	-4.385;	 1.573;
8,6;	 0.000;	 0.187;	-4.544;	 1.573;
8,62;	 0.000;	 0.239;	-4.438;	 1.518;
8,64;	 0.000;	 0.187;	-4.385;	 1.628;
8,66;	 0.000;	 0.031;	-4.757;	 1.848;
8,68;	 0.000;	-0.022;	-4.810;	 1.793;
8,7;	 0.000;	 0.448;	-3.960;	 0.914;
8,72;	 0.000;	 0.865;	-3.854;	 0.804;
8,74;	 0.000;	 0.396;	-4.544;	 1.738;
8,76;	 0.000;	 0.448;	-4.491;	 1.298;
8,78;	 0.000;	 0.291;	-4.279;	 1.353;
8,8;	 0.000;	 0.396;	-4.438;	 1.573;
8,82;	 0.000;	 0.187;	-4.544;	 1.408;
8,84;	 0.000;	 0.291;	-3.748;	 1.243;
8,86;	 0.000;	 0.239;	-4.544;	 2.177;
8,88;	 0.000;	 0.083;	-4.491;	 1.793;
8,9;	 0.000;	-0.022;	-4.438;	 1.573;
8,92;	 0.000;	 0.500;	-3.801;	 1.243;
8,94;	 0.000;	-0.230;	-4.650;	 1.518;
8,96;	 0.000;	 0.239;	-4.385;	 1.573;
8,98;	 0.000;	 0.343;	-4.279;	 1.628;
9;	 0.000;	 0.187;	-4.385;	 1.793;
9,02;	 0.000;	 0.343;	-4.438;	 1.628;
9,04;	 0.000;	 0.343;	-4.438;	 1.188;
9,06;	 0.000;	 0.552;	-4.119;	 1.188;
9,08;	 0.000;	 0.552;	-4.013;	 1.408;
9,1;	 0.000;	 0.500;	-4.119;	 1.134;
9,12;	 0.000;	 0.343;	-4.438;	 1.848;
9,14;	 0.000;	 0.761;	-3.695;	 0.639;
9,16;	 0.000;	 0.291;	-4.173;	 1.573;
9,18;	 0.000;	 0.396;	-4.544;	 1.738;
9,2;	 0.000;	 0.500;	-4.810;	 1.848;
9,22;	 0.000;	 0.761;	-4.491;	 1.628;
9,24;	 0.000;	 0.239;	-4.332;	 1.628;
9,26;	 0.000;	 0.343;	-4.597;	 1.573;
9,28;	 0.000;	 0.448;	-4.066;	 1.188;
9,3;	 0.000;	 0.343;	-4.226;	 1.793;
