16 Bit ADC acqisition competed 1.1.2010 at 3:08:32

Multichannel modes: 4 Channels;
Time resolution = 0,02 ms.;
Triger position = 2,56 ms.;
Samples before = 128 smpl.;  Samples after = 16256 smpl.;
Kv VHX = 5;
Kv VHY = 5;
Kv VHZ = 5;
Kv VCX, Kv VCY, Kv VCZ =  30;
Reference Channal = 1: REF

1 column: Dot, mSec;
2 column: REF, mV;
3 column: VHX, mT;
4 column: VHY, mT;
5 column: VHZ, mT;

0,02;	 0.000;	-0.804;	-4.650;	 2.177;
1,64;	 0.000;	-0.491;	-4.279;	 1.573;
1,66;	 0.000;	-0.074;	-4.279;	 1.408;
1,68;	 0.000;	-0.126;	-4.279;	 1.848;
1,7;	 0.000;	-0.804;	-3.960;	 1.298;
1,72;	 0.000;	-0.752;	-4.385;	 1.573;
1,74;	 0.000;	-0.752;	-4.066;	 1.903;
1,76;	 0.000;	-0.960;	-4.013;	 1.408;
1,78;	 0.000;	-0.752;	-4.173;	 1.793;
1,8;	 0.000;	-0.856;	-4.810;	 2.068;
1,82;	 0.000;	-0.543;	-4.279;	 1.958;
1,84;	 0.000;	-0.595;	-4.119;	 1.628;
1,86;	 0.000;	-0.595;	-4.279;	 1.408;
1,88;	 0.000;	-0.334;	-4.066;	 1.518;
1,9;	 0.000;	-0.700;	-4.013;	 1.573;
1,92;	 0.000;	-0.439;	-4.544;	 1.848;
1,94;	 0.000;	-0.647;	-4.385;	 2.013;
1,96;	 0.000;	-0.282;	-3.960;	 1.353;
1,98;	 0.000;	-0.647;	-4.226;	 1.793;
2;	 0.000;	-1.065;	-3.960;	 1.628;
2,02;	 0.000;	-0.752;	-4.757;	 1.793;
2,04;	 0.000;	-0.439;	-3.960;	 1.463;
2,06;	 0.000;	-0.543;	-4.491;	 1.903;
2,08;	 0.000;	-0.491;	-4.226;	 1.573;
2,1;	 0.000;	-0.856;	-4.332;	 1.848;
2,12;	 0.000;	-0.647;	-4.173;	 1.848;
2,14;	 0.000;	-0.960;	-4.544;	 1.628;
2,16;	 0.000;	-0.856;	-4.173;	 1.848;
2,18;	 0.000;	-0.752;	-4.173;	 1.134;
2,2;	 0.000;	-0.230;	-3.907;	 0.914;
2,22;	 0.000;	-0.700;	-4.385;	 1.573;
2,24;	 0.000;	-0.752;	-4.544;	 1.848;
2,26;	 0.000;	-0.334;	-4.385;	 1.188;
2,28;	 0.000;	-0.074;	-4.438;	 2.068;
2,3;	 0.000;	-0.126;	-3.854;	 1.243;
2,32;	 0.000;	-0.074;	-4.332;	 1.793;
2,34;	 0.000;	-0.282;	-4.173;	 1.408;
2,36;	 0.000;	-1.065;	-4.385;	 2.123;
2,38;	 0.000;	-0.804;	-4.438;	 1.738;
2,4;	 0.000;	-0.804;	-4.013;	 1.683;
2,42;	 0.000;	-0.908;	-4.332;	 1.848;
2,44;	 0.000;	-1.065;	-4.279;	 2.013;
2,46;	 0.000;	-0.752;	-4.703;	 2.068;
2,48;	 0.000;	-0.439;	-4.066;	 1.353;
2,5;	 0.000;	-0.960;	-4.226;	 1.628;
2,52;	 0.000;	-0.856;	-4.173;	 1.793;
2,54;	 0.000;	-0.543;	-4.226;	 1.353;
2,56;	 0.000;	-0.647;	-4.491;	 1.683;
2,58;	 0.000;	-0.595;	-4.119;	 1.518;
2,6;	 0.000;	-1.065;	-3.960;	 1.243;
2,62;	 0.000;	-0.439;	-4.597;	 2.232;
2,64;	 0.000;	-0.439;	-4.173;	 1.573;
2,66;	 0.000;	-0.439;	-3.960;	 1.353;
2,68;	 0.000;	-0.647;	-3.535;	 1.134;
2,7;	 0.000;	-0.439;	-4.173;	 1.573;
2,72;	 0.000;	-0.647;	-3.960;	 1.683;
2,74;	 0.000;	-0.282;	-3.748;	 1.079;
2,76;	 0.000;	-0.126;	-3.535;	 1.024;
2,78;	 0.000;	 0.031;	-2.633;	 1.024;
2,8;	 0.000;	-0.647;	-3.323;	 1.628;
2,82;	 0.000;	-0.074;	-2.474;	 1.353;
2,84;	 0.000;	 0.396;	-2.314;	 0.859;
2,86;	 0.000;	 0.291;	-2.580;	 1.243;
2,88;	 0.000;	 0.135;	-1.943;	 1.188;
2,9;	 0.000;	 0.239;	-1.889;	 0.914;
2,92;	 0.000;	 0.135;	-1.889;	 1.353;
2,94;	 0.000;	 0.343;	-1.252;	 1.079;
2,96;	 0.000;	 0.448;	-0.721;	 1.024;
2,98;	 0.000;	 0.291;	-0.403;	 0.694;
3;	 0.000;	 0.552;	-0.615;	 1.188;
3,02;	 0.000;	 0.343;	-0.137;	 0.914;
3,04;	 0.000;	 0.448;	 0.075;	 0.914;
3,06;	 0.000;	 0.135;	-0.190;	 2.013;
3,08;	 0.000;	 0.187;	 0.287;	 1.408;
3,1;	 0.000;	 0.291;	 0.659;	 0.584;
3,12;	 0.000;	 0.291;	 1.084;	 0.969;
3,14;	 0.000;	 0.709;	 1.509;	 0.199;
3,16;	 0.000;	 0.969;	 1.986;	 0.914;
3,18;	 0.000;	 0.552;	 1.880;	-0.020;
3,2;	 0.000;	 0.709;	 2.252;	-0.240;
3,22;	 0.000;	 0.448;	 2.411;	-0.405;
3,24;	 0.000;	 1.021;	 3.101;	-0.735;
3,26;	 0.000;	 0.969;	 2.570;	-0.405;
3,28;	 0.000;	 0.917;	 3.208;	-0.460;
3,3;	 0.000;	 0.500;	 2.783;	-0.185;
3,32;	 0.000;	 0.396;	 2.783;	 0.035;
3,34;	 0.000;	 1.282;	 4.004;	-0.625;
3,36;	 0.000;	 0.031;	 3.845;	-0.680;
3,38;	 0.000;	 0.396;	 3.579;	 0.035;
3,4;	 0.000;	 0.500;	 4.376;	-0.295;
3,42;	 0.000;	 0.343;	 4.216;	 0.090;
3,44;	 0.000;	 0.396;	 4.535;	-0.185;
3,46;	 0.000;	 0.761;	 4.907;	 0.035;
3,48;	 0.000;	 0.865;	 5.225;	 0.145;
3,5;	 0.000;	 1.230;	 5.968;	-0.295;
3,52;	 0.000;	 0.656;	 5.862;	-0.020;
3,54;	 0.000;	 0.709;	 5.597;	-0.350;
3,56;	 0.000;	 1.074;	 6.287;	-0.460;
3,58;	 0.000;	 1.178;	 6.446;	-0.295;
3,6;	 0.000;	 1.282;	 6.606;	-0.625;
3,62;	 0.000;	 0.761;	 5.756;	 0.474;
3,64;	 0.000;	 1.439;	 6.977;	 0.035;
3,66;	 0.000;	 2.221;	 6.977;	 0.474;
3,68;	 0.000;	 1.178;	 6.818;	 0.749;
3,7;	 0.000;	 0.865;	 6.712;	 0.804;
3,72;	 0.000;	 1.178;	 7.455;	 0.419;
3,74;	 0.000;	 0.761;	 7.614;	 0.749;
3,76;	 0.000;	 0.865;	 7.933;	 0.639;
3,78;	 0.000;	 1.021;	 8.251;	 0.309;
3,8;	 0.000;	 1.074;	 8.411;	 0.035;
3,82;	 0.000;	 1.021;	 8.251;	 0.694;
3,84;	 0.000;	 1.178;	 8.729;	 0.199;
3,86;	 0.000;	 1.334;	 9.579;	 0.584;
3,88;	 0.000;	 1.230;	 9.313;	 0.969;
3,9;	 0.000;	 1.439;	 9.738;	 0.474;
3,92;	 0.000;	 1.126;	 9.420;	 0.694;
3,94;	 0.000;	 1.334;	 9.632;	 0.639;
3,96;	 0.000;	 1.439;	 9.791;	 1.134;
3,98;	 0.000;	 1.230;	10.375;	 0.694;
4;	 0.000;	 1.387;	10.800;	 0.749;
4,02;	 0.000;	 1.752;	11.172;	 0.859;
4,04;	 0.000;	 1.856;	11.278;	 1.134;
4,06;	 0.000;	 1.439;	10.853;	 1.188;
4,08;	 0.000;	 1.595;	11.543;	 1.134;
4,1;	 0.000;	 1.491;	12.180;	 0.859;
4,12;	 0.000;	 1.647;	12.234;	 0.309;
4,14;	 0.000;	 1.595;	12.021;	 1.463;
4,16;	 0.000;	 1.647;	12.711;	 1.188;
4,18;	 0.000;	 1.908;	13.295;	 0.584;
4,2;	 0.000;	 1.752;	12.711;	 0.694;
4,22;	 0.000;	 1.230;	12.552;	 1.518;
4,24;	 0.000;	 1.439;	13.136;	 0.969;
4,26;	 0.000;	 1.595;	13.561;	 0.969;
4,28;	 0.000;	 2.586;	14.092;	 0.145;
4,3;	 0.000;	 1.856;	13.773;	 0.749;
4,32;	 0.000;	 2.325;	13.933;	 0.859;
4,34;	 0.000;	 2.325;	14.357;	 1.298;
4,36;	 0.000;	 2.430;	15.101;	 0.694;
4,38;	 0.000;	 1.699;	14.888;	 1.024;
4,4;	 0.000;	 1.908;	15.525;	 1.134;
4,42;	 0.000;	 3.264;	15.791;	 0.859;
4,44;	 0.000;	 1.491;	15.738;	 1.079;
4,46;	 0.000;	 1.647;	15.472;	 1.463;
4,48;	 0.000;	 2.065;	15.844;	 1.188;
4,5;	 0.000;	 1.699;	16.109;	 0.749;
4,52;	 0.000;	 2.377;	17.012;	-0.295;
4,54;	 0.000;	 2.273;	16.534;	 0.035;
4,56;	 0.000;	 2.065;	16.693;	 0.529;
4,58;	 0.000;	 2.795;	17.490;	-0.680;
4,6;	 0.000;	 2.482;	16.747;	 0.254;
4,62;	 0.000;	 2.586;	17.808;	 0.145;
4,64;	 0.000;	 2.169;	17.437;	 0.254;
4,66;	 0.000;	 2.534;	18.127;	-0.020;
4,68;	 0.000;	 2.586;	18.499;	-0.020;
4,7;	 0.000;	 2.482;	18.658;	-0.185;
4,72;	 0.000;	 2.482;	18.658;	 0.419;
4,74;	 0.000;	 2.377;	18.976;	-0.020;
4,76;	 0.000;	 2.430;	19.401;	-0.075;
4,78;	 0.000;	 2.482;	19.454;	 0.254;
4,8;	 0.000;	 2.534;	19.773;	 0.035;
4,82;	 0.000;	 3.003;	20.622;	-0.185;
4,84;	 0.000;	 2.482;	19.932;	 0.364;
4,86;	 0.000;	 2.273;	19.932;	 0.364;
4,88;	 0.000;	 2.534;	19.985;	 0.254;
4,9;	 0.000;	 2.482;	20.304;	 0.529;
4,92;	 0.000;	 2.638;	20.729;	 0.090;
4,94;	 0.000;	 3.264;	21.366;	-0.130;
4,96;	 0.000;	 3.108;	21.419;	-0.350;
4,98;	 0.000;	 2.795;	21.525;	 0.419;
5;	 0.000;	 2.847;	22.003;	-0.075;
5,02;	 0.000;	 3.264;	22.162;	 0.035;
5,04;	 0.000;	 2.377;	21.844;	 0.859;
5,06;	 0.000;	 2.742;	23.012;	 0.090;
5,08;	 0.000;	 2.221;	23.012;	 0.364;
5,1;	 0.000;	 2.430;	22.693;	 0.254;
5,12;	 0.000;	 2.430;	23.171;	 0.254;
5,14;	 0.000;	 2.325;	22.905;	 0.474;
5,16;	 0.000;	 2.690;	22.905;	 0.859;
5,18;	 0.000;	 2.742;	23.808;	 0.529;
5,2;	 0.000;	 2.482;	23.861;	 0.309;
5,22;	 0.000;	 2.586;	24.339;	 1.188;
5,24;	 0.000;	 2.690;	24.498;	 0.035;
5,26;	 0.000;	 2.586;	24.817;	 0.804;
5,28;	 0.000;	 2.690;	24.286;	-0.405;
5,3;	 0.000;	 3.108;	25.613;	 0.474;
5,32;	 0.000;	 2.847;	25.135;	 0.309;
5,34;	 0.000;	 2.690;	24.711;	 0.639;
5,36;	 0.000;	 2.690;	25.242;	 1.079;
5,38;	 0.000;	 3.003;	26.516;	 1.188;
5,4;	 0.000;	 2.690;	25.666;	 1.079;
5,42;	 0.000;	 2.847;	25.932;	 0.254;
5,44;	 0.000;	 2.377;	26.144;	 0.859;
5,46;	 0.000;	 3.055;	26.569;	 0.309;
5,48;	 0.000;	 2.795;	26.622;	 0.639;
5,5;	 0.000;	 2.795;	26.834;	 0.584;
5,52;	 0.000;	 2.690;	27.153;	 0.914;
5,54;	 0.000;	 2.951;	27.206;	 0.254;
5,56;	 0.000;	 3.108;	27.312;	-0.130;
5,58;	 0.000;	 2.847;	28.215;	 0.474;
5,6;	 0.000;	 3.264;	28.586;	 0.474;
5,62;	 0.000;	 3.160;	29.064;	 0.474;
5,64;	 0.000;	 3.160;	29.383;	 0.254;
5,66;	 0.000;	 3.473;	29.648;	 0.419;
5,68;	 0.000;	 3.212;	30.020;	 0.309;
5,7;	 0.000;	 3.316;	30.126;	 0.419;
5,72;	 0.000;	 3.108;	30.285;	 0.254;
5,74;	 0.000;	 3.420;	30.923;	 0.035;
5,76;	 0.000;	 3.525;	31.188;	-0.075;
5,78;	 0.000;	 3.473;	31.135;	-0.130;
5,8;	 0.000;	 3.577;	31.188;	 0.090;
5,82;	 0.000;	 3.055;	31.347;	 0.145;
5,84;	 0.000;	 3.629;	31.772;	-0.405;
5,86;	 0.000;	 3.368;	31.931;	-0.350;
5,88;	 0.000;	 3.316;	31.719;	 0.254;
5,9;	 0.000;	 3.942;	32.515;	-0.460;
5,92;	 0.000;	 4.203;	32.728;	-0.460;
5,94;	 0.000;	 3.681;	32.515;	 0.035;
5,96;	 0.000;	 3.681;	32.622;	 0.035;
5,98;	 0.000;	 4.307;	33.418;	-0.625;
6;	 0.000;	 3.681;	33.046;	 0.254;
6,02;	 0.000;	 3.942;	33.843;	-0.240;
6,04;	 0.000;	 3.681;	33.843;	 0.199;
6,06;	 0.000;	 4.046;	34.108;	-0.130;
6,08;	 0.000;	 3.629;	34.055;	 0.145;
6,1;	 0.000;	 3.942;	34.692;	-0.020;
6,12;	 0.000;	 4.098;	34.586;	-0.020;
6,14;	 0.000;	 3.890;	34.533;	-1.064;
6,16;	 0.000;	 3.786;	35.064;	 0.309;
6,18;	 0.000;	 3.786;	35.329;	 0.090;
6,2;	 0.000;	 4.203;	35.489;	-0.735;
6,22;	 0.000;	 4.307;	35.383;	-0.295;
6,24;	 0.000;	 4.151;	35.595;	-0.020;
6,26;	 0.000;	 4.046;	35.807;	-0.185;
6,28;	 0.000;	 4.307;	36.232;	-0.625;
6,3;	 0.000;	 4.098;	36.179;	-0.350;
6,32;	 0.000;	 4.307;	36.497;	-0.405;
6,34;	 0.000;	 4.411;	37.082;	 0.474;
6,36;	 0.000;	 3.994;	36.710;	-0.350;
6,38;	 0.000;	 3.890;	37.028;	 0.694;
6,4;	 0.000;	 4.098;	37.506;	 0.859;
6,42;	 0.000;	 4.307;	37.878;	 0.419;
6,44;	 0.000;	 4.203;	37.984;	 0.254;
6,46;	 0.000;	 3.681;	37.506;	 0.694;
6,48;	 0.000;	 4.203;	38.409;	 0.364;
6,5;	 0.000;	 3.786;	38.409;	 0.584;
6,52;	 0.000;	 4.046;	38.568;	 0.309;
6,54;	 0.000;	 4.359;	39.205;	-0.185;
6,56;	 0.000;	 4.464;	38.887;	-0.130;
6,58;	 0.000;	 4.307;	39.205;	 0.694;
6,6;	 0.000;	 4.203;	39.152;	 0.309;
6,62;	 0.000;	 4.255;	39.577;	 0.254;
6,64;	 0.000;	 4.255;	39.630;	 0.035;
6,66;	 0.000;	 4.568;	40.108;	 0.584;
6,68;	 0.000;	 4.151;	40.002;	 0.749;
6,7;	 0.000;	 4.151;	40.161;	 0.474;
6,72;	 0.000;	 4.098;	40.426;	 0.804;
6,74;	 0.000;	 4.672;	41.329;	 0.474;
6,76;	 0.000;	 4.098;	40.957;	 0.694;
6,78;	 0.000;	 4.776;	41.541;	 0.035;
6,8;	 0.000;	 4.046;	41.329;	 0.529;
6,82;	 0.000;	 4.046;	41.276;	 0.474;
6,84;	 0.000;	 4.464;	42.179;	 0.090;
6,86;	 0.000;	 3.994;	41.595;	 0.199;
6,88;	 0.000;	 4.359;	42.391;	-0.350;
6,9;	 0.000;	 4.464;	41.913;	 0.254;
6,92;	 0.000;	 4.672;	42.603;	-0.130;
6,94;	 0.000;	 4.568;	43.240;	-0.075;
6,96;	 0.000;	 4.464;	42.975;	 0.254;
6,98;	 0.000;	 4.881;	42.975;	 0.474;
7;	 0.000;	 4.724;	43.559;	 1.573;
7,02;	 0.000;	 3.890;	43.187;	 1.958;
7,04;	 0.000;	 4.098;	43.028;	 2.617;
7,06;	 0.000;	 4.151;	43.612;	 2.232;
7,08;	 0.000;	 3.942;	43.665;	 2.287;
7,1;	 0.000;	 4.411;	44.143;	 2.177;
7,12;	 0.000;	 4.255;	44.408;	 2.287;
7,14;	 0.000;	 4.359;	44.674;	 1.958;
7,16;	 0.000;	 4.359;	44.249;	 2.397;
7,18;	 0.000;	 4.829;	44.727;	 2.123;
7,2;	 0.000;	 4.620;	44.993;	 1.958;
7,22;	 0.000;	 4.411;	44.939;	 2.177;
7,24;	 0.000;	 4.516;	45.046;	 2.452;
7,26;	 0.000;	 4.359;	44.993;	 2.452;
7,28;	 0.000;	 4.411;	45.417;	 2.672;
7,3;	 0.000;	 5.037;	46.108;	 2.287;
7,32;	 0.000;	 4.516;	46.108;	 2.068;
7,34;	 0.000;	 4.829;	46.267;	 2.397;
7,36;	 0.000;	 4.881;	46.585;	 2.068;
7,38;	 0.000;	 4.307;	46.426;	 2.013;
7,4;	 0.000;	 4.307;	46.957;	 2.452;
7,42;	 0.000;	 4.776;	47.488;	 1.848;
7,44;	 0.000;	 4.464;	47.116;	 2.232;
7,46;	 0.000;	 4.620;	47.913;	 2.342;
7,48;	 0.000;	 4.516;	48.019;	 1.738;
7,5;	 0.000;	 4.776;	48.125;	 2.562;
7,52;	 0.000;	 4.881;	48.019;	 2.013;
7,54;	 0.000;	 4.933;	48.284;	 2.452;
7,56;	 0.000;	 4.881;	48.444;	 2.068;
7,58;	 0.000;	 4.933;	48.656;	 1.628;
7,6;	 0.000;	 4.881;	48.975;	 1.793;
7,62;	 0.000;	 5.141;	49.346;	 2.068;
7,64;	 0.000;	 4.933;	48.921;	 2.068;
7,66;	 0.000;	 4.724;	49.134;	 2.397;
7,68;	 0.000;	 4.516;	48.815;	 2.397;
7,7;	 0.000;	 4.829;	49.983;	 2.068;
7,72;	 0.000;	 4.829;	50.196;	 2.232;
7,74;	 0.000;	 4.724;	50.036;	 2.177;
7,76;	 0.000;	 4.307;	50.036;	 2.837;
7,78;	 0.000;	 4.516;	50.727;	 2.617;
7,8;	 0.000;	 4.829;	50.939;	 2.123;
7,82;	 0.000;	 4.307;	50.833;	 2.727;
7,84;	 0.000;	 4.933;	51.470;	 2.068;
7,86;	 0.000;	 4.776;	51.311;	 2.617;
7,88;	 0.000;	 4.724;	51.470;	 2.452;
7,9;	 0.000;	 4.568;	51.311;	 2.452;
7,92;	 0.000;	 4.933;	51.629;	 2.452;
7,94;	 0.000;	 5.246;	52.160;	 1.518;
7,96;	 0.000;	 5.246;	52.744;	 1.793;
7,98;	 0.000;	 5.246;	52.585;	 2.177;
8;	 0.000;	 4.620;	52.850;	 2.617;
8,02;	 0.000;	 5.298;	53.275;	 1.903;
8,04;	 0.000;	 4.881;	52.691;	 2.892;
8,06;	 0.000;	 4.776;	53.434;	 2.397;
8,08;	 0.000;	 5.454;	53.806;	 2.013;
8,1;	 0.000;	 4.985;	53.806;	 2.123;
8,12;	 0.000;	 4.568;	53.222;	 2.782;
8,14;	 0.000;	 5.194;	54.072;	 2.397;
8,16;	 0.000;	 5.298;	54.125;	 2.013;
8,18;	 0.000;	 4.724;	54.231;	 2.452;
8,2;	 0.000;	 5.141;	54.443;	 2.397;
8,22;	 0.000;	 5.089;	54.868;	 2.123;
8,24;	 0.000;	 5.089;	54.549;	 1.903;
8,26;	 0.000;	 4.724;	54.603;	 2.452;
8,28;	 0.000;	 4.933;	54.868;	 2.672;
8,3;	 0.000;	 5.402;	55.611;	 2.342;
8,32;	 0.000;	 5.402;	55.664;	 1.793;
8,34;	 0.000;	 4.255;	55.718;	 2.452;
8,36;	 0.000;	 4.724;	55.718;	 2.672;
8,38;	 0.000;	 5.507;	56.248;	 2.507;
8,4;	 0.000;	 4.985;	56.195;	 2.177;
8,42;	 0.000;	 5.559;	56.673;	 2.617;
8,44;	 0.000;	 5.194;	56.939;	 2.232;
8,46;	 0.000;	 5.194;	57.204;	 1.518;
8,48;	 0.000;	 5.559;	57.310;	 1.463;
8,5;	 0.000;	 5.767;	57.576;	 1.848;
8,52;	 0.000;	 5.715;	57.788;	 1.408;
8,54;	 0.000;	 5.559;	58.001;	 1.573;
8,56;	 0.000;	 5.819;	58.001;	 1.188;
8,58;	 0.000;	 5.559;	58.001;	 1.188;
8,6;	 0.000;	 5.819;	58.054;	 1.573;
8,62;	 0.000;	 5.872;	58.797;	 1.408;
8,64;	 0.000;	 5.715;	58.638;	 2.068;
8,66;	 0.000;	 5.559;	59.009;	 1.628;
8,68;	 0.000;	 5.872;	59.009;	 1.628;
8,7;	 0.000;	 5.611;	59.062;	 1.958;
8,72;	 0.000;	 5.402;	59.116;	 1.738;
8,74;	 0.000;	 5.298;	60.071;	 2.287;
8,76;	 0.000;	 5.402;	59.753;	 1.793;
8,78;	 0.000;	 5.559;	59.912;	 2.232;
8,8;	 0.000;	 5.350;	60.284;	 1.793;
8,82;	 0.000;	 5.194;	60.708;	 1.353;
8,84;	 0.000;	 5.298;	60.337;	 1.848;
8,86;	 0.000;	 5.611;	60.974;	 1.518;
8,88;	 0.000;	 5.819;	61.292;	 1.463;
8,9;	 0.000;	 5.767;	60.708;	 1.463;
8,92;	 0.000;	 6.185;	60.815;	 1.738;
8,94;	 0.000;	 5.924;	62.036;	 1.134;
8,96;	 0.000;	 6.028;	61.876;	 1.518;
8,98;	 0.000;	 6.132;	61.823;	 1.134;
9;	 0.000;	 5.872;	62.620;	 1.408;
9,02;	 0.000;	 5.924;	62.620;	 1.793;
9,04;	 0.000;	 5.663;	62.142;	 2.123;
9,06;	 0.000;	 5.767;	62.673;	 1.793;
9,08;	 0.000;	 5.559;	62.673;	 1.958;
9,1;	 0.000;	 6.289;	63.469;	 1.793;
9,12;	 0.000;	 5.767;	63.257;	 2.068;
9,14;	 0.000;	 5.872;	63.310;	 2.068;
9,16;	 0.000;	 5.767;	63.151;	 2.397;
9,18;	 0.000;	 5.559;	63.629;	 1.793;
9,2;	 0.000;	 5.559;	63.735;	 2.397;
9,22;	 0.000;	 6.341;	64.159;	 1.848;
9,24;	 0.000;	 5.872;	64.266;	 1.903;
9,26;	 0.000;	 6.080;	63.894;	 2.177;
9,28;	 0.000;	 6.028;	64.584;	 2.562;
9,3;	 0.000;	 6.341;	65.115;	 1.848;
9,32;	 0.000;	 5.976;	64.637;	 2.397;
9,34;	 0.000;	 6.445;	64.637;	 2.397;
9,36;	 0.000;	 6.028;	65.221;	 1.903;
9,38;	 0.000;	 6.028;	65.487;	 2.177;
9,4;	 0.000;	 5.872;	65.752;	 2.177;
9,42;	 0.000;	 5.559;	65.434;	 3.112;
9,44;	 0.000;	 5.819;	65.858;	 2.617;
9,46;	 0.000;	 6.028;	66.389;	 2.672;
9,48;	 0.000;	 6.393;	66.496;	 2.287;
9,5;	 0.000;	 5.611;	66.283;	 2.892;
