16 Bit ADC acqisition competed 1.1.2010 at 3:08:32

Multichannel modes: 4 Channels;
Time resolution = 0,02 ms.;
Triger position = 2,56 ms.;
Samples before = 128 smpl.;  Samples after = 16256 smpl.;
Kv VHX = 5;
Kv VHY = 5;
Kv VHZ = 5;
Kv VCX, Kv VCY, Kv VCZ =  30;
Reference Channal = 1: REF

1 column: Dot, mSec;
2 column: REF, mV;
3 column: VHX, mT;
4 column: VHY, mT;
5 column: VHZ, mT;

0,02;	 0.000;	-0.700;	-2.314;	 1.793;
0,66;	 0.000;	-0.908;	-2.367;	 1.408;
0,68;	 0.000;	-0.595;	-2.367;	 1.518;
0,7;	 0.000;	-0.856;	-3.111;	 2.232;
0,72;	 0.000;	-0.856;	-2.686;	 1.573;
0,74;	 0.000;	-0.700;	-2.474;	 1.134;
0,76;	 0.000;	-0.595;	-2.739;	 1.793;
0,78;	 0.000;	-0.856;	-2.792;	 1.793;
0,8;	 0.000;	-0.282;	-2.367;	 1.024;
0,82;	 0.000;	-0.752;	-2.898;	 1.518;
0,84;	 0.000;	-0.439;	-2.527;	 1.353;
0,86;	 0.000;	-0.856;	-3.004;	 1.628;
0,88;	 0.000;	-1.065;	-2.633;	 1.738;
0,9;	 0.000;	-0.491;	-2.951;	 1.848;
0,92;	 0.000;	-0.491;	-1.836;	 0.914;
0,94;	 0.000;	-0.752;	-2.898;	 1.793;
0,96;	 0.000;	-0.908;	-3.004;	 1.903;
0,98;	 0.000;	-0.543;	-2.208;	 1.518;
1;	 0.000;	-0.595;	-2.155;	 1.683;
1,02;	 0.000;	-0.752;	-2.155;	 1.243;
1,04;	 0.000;	-0.387;	-2.261;	 1.079;
1,06;	 0.000;	-0.752;	-2.580;	 1.738;
1,08;	 0.000;	-0.595;	-1.889;	 1.628;
1,1;	 0.000;	-0.282;	-2.474;	 1.573;
1,12;	 0.000;	-0.856;	-2.951;	 1.573;
1,14;	 0.000;	-0.387;	-2.474;	 1.298;
1,16;	 0.000;	-0.647;	-2.580;	 1.243;
1,18;	 0.000;	-0.647;	-2.686;	 1.408;
1,2;	 0.000;	-0.543;	-2.314;	 1.134;
1,22;	 0.000;	-0.647;	-2.686;	 1.793;
1,24;	 0.000;	-0.856;	-2.898;	 1.793;
1,26;	 0.000;	-0.543;	-2.580;	 1.463;
1,28;	 0.000;	-0.908;	-2.739;	 1.628;
1,3;	 0.000;	-0.856;	-2.686;	 1.848;
1,32;	 0.000;	-0.752;	-2.208;	 1.079;
1,34;	 0.000;	-0.856;	-2.474;	 1.628;
1,36;	 0.000;	-0.908;	-2.314;	 1.793;
1,38;	 0.000;	-0.700;	-2.314;	 1.573;
1,4;	 0.000;	-0.647;	-2.686;	 1.573;
1,42;	 0.000;	-0.543;	-2.580;	 1.243;
1,44;	 0.000;	-0.700;	-2.527;	 1.188;
1,46;	 0.000;	-0.647;	-1.677;	 0.749;
1,48;	 0.000;	-0.282;	-2.686;	 1.573;
1,5;	 0.000;	-0.543;	-2.420;	 1.134;
1,52;	 0.000;	-0.595;	-2.633;	 1.298;
1,54;	 0.000;	-0.543;	-2.367;	 1.079;
1,56;	 0.000;	-0.700;	-2.898;	 1.628;
1,58;	 0.000;	-0.804;	-2.845;	 1.738;
1,6;	 0.000;	-0.647;	-2.474;	 1.298;
1,62;	 0.000;	-0.804;	-2.420;	 1.408;
1,64;	 0.000;	-0.804;	-2.633;	 1.518;
1,66;	 0.000;	-0.804;	-1.783;	 1.683;
1,68;	 0.000;	-1.012;	-2.314;	 1.408;
1,7;	 0.000;	-0.908;	-1.943;	 1.848;
1,72;	 0.000;	-0.230;	-2.155;	 1.134;
1,74;	 0.000;	-0.595;	-2.208;	 2.123;
1,76;	 0.000;	-0.387;	-2.474;	 0.914;
1,78;	 0.000;	-0.752;	-2.633;	 1.738;
1,8;	 0.000;	-0.334;	-2.155;	 1.079;
1,82;	 0.000;	-0.595;	-2.633;	 1.738;
1,84;	 0.000;	-0.700;	-2.580;	 1.188;
1,86;	 0.000;	-0.595;	-2.420;	 1.298;
1,88;	 0.000;	-0.387;	-2.314;	 1.243;
1,9;	 0.000;	-0.908;	-2.898;	 1.683;
1,92;	 0.000;	-1.012;	-2.208;	 1.793;
1,94;	 0.000;	-0.700;	-2.261;	 1.793;
1,96;	 0.000;	-0.804;	-2.208;	 1.134;
1,98;	 0.000;	-0.960;	-2.633;	 1.903;
2;	 0.000;	-1.117;	-2.739;	 2.013;
2,02;	 0.000;	-0.908;	-2.739;	 2.013;
2,04;	 0.000;	-0.856;	-2.792;	 1.683;
2,06;	 0.000;	-0.439;	-2.474;	 1.408;
2,08;	 0.000;	-0.543;	-2.261;	 1.079;
2,1;	 0.000;	-0.960;	-2.792;	 1.903;
2,12;	 0.000;	-0.543;	-2.314;	 1.188;
2,14;	 0.000;	-0.387;	-2.420;	 1.298;
2,16;	 0.000;	-0.595;	-2.261;	 1.353;
2,18;	 0.000;	-0.543;	-2.367;	 0.859;
2,2;	 0.000;	-0.804;	-2.739;	 1.353;
2,22;	 0.000;	-0.804;	-2.580;	 1.243;
2,24;	 0.000;	-0.700;	-2.633;	 1.463;
2,26;	 0.000;	-0.752;	-2.739;	 1.683;
2,28;	 0.000;	-1.273;	-2.951;	 2.232;
2,3;	 0.000;	-1.065;	-2.792;	 1.628;
2,32;	 0.000;	-0.439;	-2.261;	 1.628;
2,34;	 0.000;	-0.804;	-1.730;	 1.738;
2,36;	 0.000;	-0.700;	-2.261;	 1.518;
2,38;	 0.000;	-1.221;	-2.261;	 1.518;
2,4;	 0.000;	-1.221;	-2.208;	 1.573;
2,42;	 0.000;	-0.595;	-2.845;	 1.738;
2,44;	 0.000;	-0.856;	-2.951;	 1.408;
2,46;	 0.000;	-0.647;	-2.049;	 0.694;
2,48;	 0.000;	-0.752;	-2.474;	 1.353;
2,5;	 0.000;	-0.334;	-2.367;	 1.243;
2,52;	 0.000;	-0.700;	-2.633;	 1.408;
2,54;	 0.000;	-0.439;	-2.102;	 1.134;
2,56;	 0.000;	-0.700;	-2.527;	 1.628;
2,58;	 0.000;	-0.543;	-2.580;	 1.903;
2,6;	 0.000;	-0.491;	-2.845;	 2.617;
2,62;	 0.000;	-0.856;	-2.208;	 1.518;
2,64;	 0.000;	-1.065;	-2.367;	 1.738;
2,66;	 0.000;	-1.117;	-4.279;	 1.738;
2,68;	 0.000;	-1.012;	-2.633;	 1.628;
2,7;	 0.000;	-0.074;	-1.199;	 0.914;
2,72;	 0.000;	-0.647;	-2.049;	 1.573;
2,74;	 0.000;	-0.230;	-0.774;	 0.914;
2,76;	 0.000;	-0.230;	-1.571;	 1.134;
2,78;	 0.000;	-0.022;	-1.040;	 0.914;
2,8;	 0.000;	-0.334;	-1.146;	 1.463;
2,82;	 0.000;	-0.074;	-0.350;	 0.694;
2,84;	 0.000;	-0.647;	 0.287;	 0.749;
2,86;	 0.000;	-0.230;	 0.022;	 0.749;
2,88;	 0.000;	-0.491;	 0.234;	 1.134;
2,9;	 0.000;	-0.647;	 1.137;	 0.749;
2,92;	 0.000;	-0.543;	 0.659;	 0.914;
2,94;	 0.000;	-0.387;	 1.190;	 1.024;
2,96;	 0.000;	-0.908;	 1.349;	 1.408;
2,98;	 0.000;	-0.647;	 1.668;	-0.185;
3;	 0.000;	-0.752;	 2.199;	-0.570;
3,02;	 0.000;	-0.543;	 3.154;	-0.790;
3,04;	 0.000;	-0.856;	 2.358;	-0.185;
3,06;	 0.000;	-0.282;	 3.792;	-1.009;
3,08;	 0.000;	-0.595;	 3.526;	-0.515;
3,1;	 0.000;	-0.647;	 3.792;	-1.009;
3,12;	 0.000;	-0.856;	 3.101;	-0.515;
3,14;	 0.000;	-0.491;	 4.588;	-1.284;
3,16;	 0.000;	-0.804;	 4.323;	-0.295;
3,18;	 0.000;	-0.908;	 4.269;	-0.350;
3,2;	 0.000;	-0.856;	 4.853;	-0.844;
3,22;	 0.000;	-1.273;	 4.907;	-0.570;
3,24;	 0.000;	-0.856;	 4.853;	-0.295;
3,26;	 0.000;	-1.482;	 5.650;	-0.350;
3,28;	 0.000;	-1.273;	 5.915;	-0.240;
3,3;	 0.000;	-1.273;	 6.128;	-0.680;
3,32;	 0.000;	-1.065;	 6.659;	-0.405;
3,34;	 0.000;	-1.378;	 6.924;	-0.625;
3,36;	 0.000;	-1.169;	 6.924;	-0.405;
3,38;	 0.000;	-1.534;	 7.561;	-0.790;
3,4;	 0.000;	-1.325;	 7.030;	 0.035;
3,42;	 0.000;	-1.378;	 8.092;	-0.899;
3,44;	 0.000;	-1.273;	 7.721;	-0.240;
3,46;	 0.000;	-1.430;	 8.570;	-0.240;
3,48;	 0.000;	-0.595;	 9.313;	-1.119;
3,5;	 0.000;	-0.700;	 9.366;	-1.284;
3,52;	 0.000;	-1.482;	 9.420;	-0.680;
3,54;	 0.000;	-1.065;	 9.738;	-0.570;
3,56;	 0.000;	-0.960;	10.428;	-0.515;
3,58;	 0.000;	-1.169;	10.641;	-0.240;
3,6;	 0.000;	-1.065;	10.800;	-0.405;
3,62;	 0.000;	-1.273;	10.694;	 0.254;
3,64;	 0.000;	-1.325;	10.269;	 0.309;
3,66;	 0.000;	-1.482;	10.853;	-0.844;
3,68;	 0.000;	-1.325;	11.490;	 0.254;
3,7;	 0.000;	-2.473;	11.065;	 1.079;
3,72;	 0.000;	-0.960;	12.180;	-0.020;
3,74;	 0.000;	-1.638;	11.809;	-0.405;
3,76;	 0.000;	-1.430;	11.756;	 0.309;
3,78;	 0.000;	-1.743;	12.074;	 0.529;
3,8;	 0.000;	-1.638;	12.552;	-0.295;
3,82;	 0.000;	-1.638;	12.552;	 0.309;
3,84;	 0.000;	-1.482;	13.030;	 0.694;
3,86;	 0.000;	-1.847;	13.295;	 0.364;
3,88;	 0.000;	-1.899;	13.826;	 0.309;
3,9;	 0.000;	-1.847;	14.092;	 0.254;
3,92;	 0.000;	-1.743;	13.986;	 0.749;
3,94;	 0.000;	-2.160;	14.251;	 0.309;
3,96;	 0.000;	-2.108;	14.517;	 0.254;
3,98;	 0.000;	-2.316;	15.048;	 0.419;
4;	 0.000;	-2.160;	15.632;	 0.529;
4,02;	 0.000;	-1.847;	16.162;	-0.075;
4,04;	 0.000;	-2.003;	16.375;	 0.364;
4,06;	 0.000;	-2.160;	15.844;	 0.035;
4,08;	 0.000;	-2.525;	15.844;	 0.254;
4,1;	 0.000;	-2.421;	16.428;	-0.130;
4,12;	 0.000;	-1.690;	16.640;	-0.625;
4,14;	 0.000;	-1.951;	17.331;	-0.405;
4,16;	 0.000;	-1.951;	17.596;	-0.185;
4,18;	 0.000;	-1.951;	17.968;	-0.625;
4,2;	 0.000;	-2.108;	18.180;	-0.790;
4,22;	 0.000;	-1.743;	18.605;	-1.009;
4,24;	 0.000;	-2.055;	18.923;	-1.284;
4,26;	 0.000;	-2.055;	19.189;	-0.735;
4,28;	 0.000;	-2.212;	19.189;	-0.625;
4,3;	 0.000;	-2.055;	19.561;	-0.460;
4,32;	 0.000;	-2.316;	19.932;	-0.240;
4,34;	 0.000;	-2.160;	20.091;	-0.405;
4,36;	 0.000;	-1.899;	20.198;	-0.680;
4,38;	 0.000;	-2.473;	20.675;	-0.625;
4,4;	 0.000;	-2.525;	20.357;	-0.570;
4,42;	 0.000;	-2.473;	21.206;	-0.625;
4,44;	 0.000;	-2.055;	21.260;	-1.119;
4,46;	 0.000;	-2.316;	21.313;	-1.394;
4,48;	 0.000;	-2.473;	21.578;	-1.064;
4,5;	 0.000;	-2.525;	21.472;	-1.064;
4,52;	 0.000;	-2.525;	22.056;	-0.844;
4,54;	 0.000;	-2.577;	22.162;	-1.064;
4,56;	 0.000;	-2.629;	22.587;	-0.735;
4,58;	 0.000;	-2.316;	23.118;	-1.284;
4,6;	 0.000;	-2.108;	23.543;	-0.844;
4,62;	 0.000;	-2.473;	23.861;	-0.515;
4,64;	 0.000;	-3.046;	24.020;	-0.075;
4,66;	 0.000;	-2.525;	24.233;	-0.680;
4,68;	 0.000;	-2.368;	24.764;	-0.625;
4,7;	 0.000;	-2.786;	24.764;	-0.405;
4,72;	 0.000;	-2.838;	25.029;	-0.790;
4,74;	 0.000;	-2.890;	25.348;	-1.559;
4,76;	 0.000;	-2.942;	25.295;	-1.504;
4,78;	 0.000;	-3.255;	25.719;	-1.394;
4,8;	 0.000;	-3.359;	25.613;	-1.284;
4,82;	 0.000;	-2.681;	25.932;	-0.844;
4,84;	 0.000;	-2.629;	26.622;	-0.954;
4,86;	 0.000;	-2.942;	26.994;	-1.339;
4,88;	 0.000;	-2.577;	27.153;	-1.339;
4,9;	 0.000;	-2.786;	27.100;	-0.844;
4,92;	 0.000;	-2.838;	27.312;	-0.350;
4,94;	 0.000;	-2.733;	27.525;	-0.844;
4,96;	 0.000;	-3.516;	27.843;	-0.460;
4,98;	 0.000;	-2.942;	28.427;	-0.899;
5;	 0.000;	-3.516;	28.852;	-1.339;
5,02;	 0.000;	-3.777;	28.640;	-1.064;
5,04;	 0.000;	-3.359;	28.427;	-0.790;
5,06;	 0.000;	-3.516;	29.277;	-1.009;
5,08;	 0.000;	-3.411;	29.436;	-1.229;
5,1;	 0.000;	-3.516;	30.073;	-2.548;
5,12;	 0.000;	-3.255;	29.648;	-1.174;
5,14;	 0.000;	-3.046;	30.604;	-2.438;
5,16;	 0.000;	-3.516;	30.710;	-2.493;
5,18;	 0.000;	-2.733;	30.710;	-1.724;
5,2;	 0.000;	-3.516;	31.613;	-2.877;
5,22;	 0.000;	-3.359;	31.507;	-2.108;
5,24;	 0.000;	-3.151;	31.613;	-2.218;
5,26;	 0.000;	-3.255;	31.985;	-2.548;
5,28;	 0.000;	-3.151;	31.985;	-2.108;
5,3;	 0.000;	-3.568;	32.781;	-1.888;
5,32;	 0.000;	-3.568;	32.993;	-1.943;
5,34;	 0.000;	-3.620;	33.471;	-2.328;
5,36;	 0.000;	-3.620;	33.630;	-1.504;
5,38;	 0.000;	-3.568;	33.684;	-2.163;
5,4;	 0.000;	-3.359;	33.896;	-2.603;
5,42;	 0.000;	-3.829;	33.684;	-1.943;
5,44;	 0.000;	-3.881;	34.321;	-2.548;
5,46;	 0.000;	-4.037;	34.002;	-1.504;
5,48;	 0.000;	-3.881;	35.011;	-2.438;
5,5;	 0.000;	-3.099;	35.754;	-2.548;
5,52;	 0.000;	-3.672;	35.436;	-2.438;
5,54;	 0.000;	-3.985;	35.117;	-1.888;
5,56;	 0.000;	-3.881;	35.860;	-2.053;
5,58;	 0.000;	-3.777;	36.179;	-1.998;
5,6;	 0.000;	-4.089;	36.126;	-1.779;
5,62;	 0.000;	-4.402;	36.020;	-1.888;
5,64;	 0.000;	-4.037;	36.657;	-1.724;
5,66;	 0.000;	-4.037;	37.241;	-2.163;
5,68;	 0.000;	-3.933;	38.037;	-2.493;
5,7;	 0.000;	-4.037;	37.719;	-2.108;
5,72;	 0.000;	-6.436;	38.143;	-2.548;
5,74;	 0.000;	-4.350;	38.197;	-1.779;
5,76;	 0.000;	-3.881;	38.409;	-2.493;
5,78;	 0.000;	-4.089;	38.356;	-2.548;
5,8;	 0.000;	-3.464;	38.887;	-2.548;
5,82;	 0.000;	-3.881;	38.940;	-2.713;
5,84;	 0.000;	-4.350;	39.152;	-2.438;
5,86;	 0.000;	-3.724;	39.630;	-2.493;
5,88;	 0.000;	-3.933;	39.471;	-1.998;
5,9;	 0.000;	-3.933;	39.949;	-2.438;
5,92;	 0.000;	-3.985;	40.480;	-1.888;
5,94;	 0.000;	-4.559;	40.533;	-1.998;
5,96;	 0.000;	-4.089;	41.064;	-2.163;
5,98;	 0.000;	-3.933;	41.435;	-2.493;
6;	 0.000;	-4.194;	41.541;	-2.383;
6,02;	 0.000;	-4.246;	41.541;	-2.383;
6,04;	 0.000;	-4.194;	42.444;	-2.493;
6,06;	 0.000;	-4.611;	41.754;	-1.943;
6,08;	 0.000;	-4.402;	42.232;	-2.383;
6,1;	 0.000;	-4.350;	42.125;	-2.053;
6,12;	 0.000;	-4.402;	42.603;	-2.108;
6,14;	 0.000;	-4.194;	42.763;	-2.108;
6,16;	 0.000;	-4.454;	43.134;	-2.328;
6,18;	 0.000;	-4.142;	43.453;	-1.943;
6,2;	 0.000;	-4.402;	43.240;	-1.779;
6,22;	 0.000;	-4.454;	43.559;	-0.625;
6,24;	 0.000;	-5.080;	44.037;	-0.899;
6,26;	 0.000;	-5.550;	43.665;	-0.515;
6,28;	 0.000;	-5.654;	43.665;	-0.130;
6,3;	 0.000;	-5.393;	44.462;	-0.515;
6,32;	 0.000;	-5.289;	44.993;	-0.460;
6,34;	 0.000;	-5.550;	45.046;	 0.035;
6,36;	 0.000;	-5.289;	45.258;	-0.350;
6,38;	 0.000;	-5.393;	45.470;	-0.460;
6,4;	 0.000;	-5.498;	45.789;	-0.570;
6,42;	 0.000;	-5.498;	45.789;	-0.240;
6,44;	 0.000;	-5.654;	45.736;	-0.240;
6,46;	 0.000;	-5.445;	46.108;	-0.350;
6,48;	 0.000;	-5.445;	46.532;	-1.119;
6,5;	 0.000;	-5.445;	46.692;	-0.515;
6,52;	 0.000;	-5.654;	46.638;	-0.625;
6,54;	 0.000;	-5.654;	46.798;	-0.185;
6,56;	 0.000;	-5.550;	47.382;	-0.295;
6,58;	 0.000;	-5.654;	47.382;	-0.130;
6,6;	 0.000;	-5.445;	47.860;	 0.035;
6,62;	 0.000;	-5.341;	48.603;	-0.899;
6,64;	 0.000;	-5.758;	48.391;	-0.350;
6,66;	 0.000;	-6.228;	48.125;	-0.295;
6,68;	 0.000;	-5.654;	48.868;	-0.405;
6,7;	 0.000;	-6.123;	48.975;	-0.020;
6,72;	 0.000;	-6.071;	49.240;	-0.350;
6,74;	 0.000;	-6.071;	49.187;	-0.570;
6,76;	 0.000;	-5.706;	49.930;	-0.844;
6,78;	 0.000;	-5.289;	50.461;	-1.119;
6,8;	 0.000;	-5.445;	50.249;	-1.064;
6,82;	 0.000;	-5.863;	50.355;	-0.844;
6,84;	 0.000;	-6.123;	50.461;	-0.790;
6,86;	 0.000;	-5.706;	51.151;	-1.009;
6,88;	 0.000;	-5.967;	51.098;	-1.064;
6,9;	 0.000;	-5.967;	51.258;	-0.405;
6,92;	 0.000;	-6.228;	51.948;	-0.680;
6,94;	 0.000;	-6.228;	51.682;	-0.625;
6,96;	 0.000;	-5.758;	52.585;	-0.735;
6,98;	 0.000;	-6.071;	52.532;	-0.899;
7;	 0.000;	-6.176;	53.063;	-0.515;
7,02;	 0.000;	-6.228;	53.328;	-0.570;
7,04;	 0.000;	-5.602;	53.700;	-0.735;
7,06;	 0.000;	-5.863;	53.328;	-0.844;
7,08;	 0.000;	-6.228;	53.222;	-0.405;
7,1;	 0.000;	-5.967;	53.488;	-0.570;
7,12;	 0.000;	-5.915;	54.178;	-0.790;
7,14;	 0.000;	-5.967;	54.390;	-1.174;
7,16;	 0.000;	-6.332;	54.231;	-0.790;
7,18;	 0.000;	-5.967;	55.080;	-1.119;
7,2;	 0.000;	-6.488;	54.709;	-0.625;
7,22;	 0.000;	-6.749;	55.027;	 0.035;
7,24;	 0.000;	-6.019;	55.452;	-0.625;
7,26;	 0.000;	-6.697;	54.868;	 0.035;
7,28;	 0.000;	-6.697;	55.505;	-0.680;
7,3;	 0.000;	-6.801;	56.089;	-1.174;
7,32;	 0.000;	-6.488;	56.461;	-1.614;
7,34;	 0.000;	-6.645;	57.151;	-1.339;
7,36;	 0.000;	-6.332;	57.257;	-1.504;
7,38;	 0.000;	-6.801;	57.363;	-1.449;
7,4;	 0.000;	-6.593;	57.894;	-2.108;
7,42;	 0.000;	-6.801;	57.470;	-1.779;
7,44;	 0.000;	-6.541;	57.947;	-1.998;
7,46;	 0.000;	-6.645;	57.841;	-1.504;
7,48;	 0.000;	-6.958;	58.319;	-1.779;
7,5;	 0.000;	-6.853;	58.903;	-2.163;
7,52;	 0.000;	-6.906;	58.160;	-1.394;
7,54;	 0.000;	-6.958;	59.009;	-1.559;
7,56;	 0.000;	-6.906;	59.593;	-1.724;
7,58;	 0.000;	-7.114;	59.062;	-1.888;
7,6;	 0.000;	-7.271;	59.222;	-1.394;
7,62;	 0.000;	-6.801;	60.124;	-1.724;
7,64;	 0.000;	-7.636;	59.753;	-1.284;
7,66;	 0.000;	-7.114;	60.337;	-1.229;
7,68;	 0.000;	-7.166;	60.761;	-1.504;
7,7;	 0.000;	-7.375;	60.390;	-1.504;
7,72;	 0.000;	-7.323;	60.496;	-1.394;
7,74;	 0.000;	-7.949;	60.761;	-1.724;
7,76;	 0.000;	-7.375;	61.080;	-1.559;
7,78;	 0.000;	-7.375;	60.655;	-1.888;
7,8;	 0.000;	-7.479;	61.452;	-1.394;
7,82;	 0.000;	-7.062;	62.407;	-1.833;
7,84;	 0.000;	-7.584;	61.611;	-1.339;
7,86;	 0.000;	-7.323;	62.407;	-1.669;
7,88;	 0.000;	-7.375;	62.460;	-1.559;
7,9;	 0.000;	-7.844;	62.514;	-0.954;
7,92;	 0.000;	-7.688;	63.151;	-1.339;
7,94;	 0.000;	-7.219;	64.000;	-1.833;
7,96;	 0.000;	-7.531;	63.629;	-1.943;
7,98;	 0.000;	-7.375;	63.841;	-1.559;
8;	 0.000;	-7.375;	64.531;	-1.064;
8,02;	 0.000;	-7.479;	65.115;	-1.833;
8,04;	 0.000;	-7.323;	65.168;	-1.943;
8,06;	 0.000;	-7.636;	64.690;	-1.449;
8,08;	 0.000;	-7.427;	65.540;	-1.998;
8,1;	 0.000;	-7.479;	65.540;	-1.724;
8,12;	 0.000;	-7.531;	65.274;	-1.504;
8,14;	 0.000;	-7.479;	65.699;	-1.724;
8,16;	 0.000;	-7.375;	65.805;	-1.669;
8,18;	 0.000;	-7.479;	66.177;	-1.724;
8,2;	 0.000;	-7.584;	66.443;	-1.888;
8,22;	 0.000;	-7.375;	67.080;	-1.449;
8,24;	 0.000;	-7.792;	67.133;	-2.108;
8,26;	 0.000;	-7.844;	67.239;	-1.779;
8,28;	 0.000;	-7.740;	66.708;	-1.064;
8,3;	 0.000;	-7.427;	67.717;	-1.943;
8,32;	 0.000;	-8.105;	68.354;	-1.394;
8,34;	 0.000;	-8.366;	67.770;	-0.844;
8,36;	 0.000;	-7.897;	68.726;	-1.669;
8,38;	 0.000;	-7.897;	68.672;	-1.284;
8,4;	 0.000;	-7.897;	68.726;	-1.394;
8,42;	 0.000;	-7.949;	68.726;	-1.284;
8,44;	 0.000;	-8.001;	69.203;	-1.669;
8,46;	 0.000;	-7.897;	69.787;	-2.218;
8,48;	 0.000;	-8.001;	68.832;	-1.504;
8,5;	 0.000;	-8.314;	69.841;	-1.504;
8,52;	 0.000;	-8.105;	69.628;	-1.339;
8,54;	 0.000;	-8.418;	70.318;	-1.998;
8,56;	 0.000;	-8.262;	70.371;	-1.833;
8,58;	 0.000;	-8.001;	70.637;	-1.943;
8,6;	 0.000;	-7.740;	70.955;	-2.163;
8,62;	 0.000;	-7.844;	71.486;	-2.603;
8,64;	 0.000;	-8.001;	71.805;	-2.108;
8,66;	 0.000;	-8.209;	72.177;	-1.943;
8,68;	 0.000;	-8.366;	72.070;	-2.273;
8,7;	 0.000;	-8.053;	72.867;	-2.932;
8,72;	 0.000;	-8.366;	71.646;	-1.998;
8,74;	 0.000;	-8.209;	72.973;	-2.383;
8,76;	 0.000;	-8.314;	72.442;	-1.943;
8,78;	 0.000;	-8.314;	73.079;	-2.822;
8,8;	 0.000;	-8.574;	73.292;	-2.383;
8,82;	 0.000;	-8.783;	73.079;	-2.218;
8,84;	 0.000;	-8.314;	73.769;	-2.273;
8,86;	 0.000;	-7.949;	73.663;	-2.548;
8,88;	 0.000;	-8.835;	73.876;	-2.383;
8,9;	 0.000;	-8.522;	73.929;	-1.833;
8,92;	 0.000;	-8.574;	74.725;	-2.383;
8,94;	 0.000;	-8.574;	74.725;	-2.328;
8,96;	 0.000;	-8.992;	74.247;	-1.724;
8,98;	 0.000;	-8.731;	75.415;	-2.658;
9;	 0.000;	-8.835;	75.415;	-2.438;
9,02;	 0.000;	-8.992;	75.787;	-2.603;
9,04;	 0.000;	-9.096;	75.787;	-2.548;
9,06;	 0.000;	-9.148;	75.628;	-2.273;
9,08;	 0.000;	-8.731;	76.371;	-2.163;
9,1;	 0.000;	-8.992;	75.575;	-2.163;
9,12;	 0.000;	-8.992;	76.743;	-2.658;
9,14;	 0.000;	-9.096;	76.530;	-2.713;
9,16;	 0.000;	-8.627;	77.114;	-2.328;
9,18;	 0.000;	-8.522;	77.698;	-2.548;
9,2;	 0.000;	-9.148;	77.380;	-2.493;
9,22;	 0.000;	-9.096;	78.070;	-2.438;
9,24;	 0.000;	-9.096;	78.176;	-2.438;
9,26;	 0.000;	-8.835;	78.017;	-2.658;
9,28;	 0.000;	-9.252;	78.282;	-1.669;
9,3;	 0.000;	-9.357;	78.813;	-2.877;
9,32;	 0.000;	-9.357;	79.397;	-2.438;
9,34;	 0.000;	-9.357;	79.451;	-2.438;
9,36;	 0.000;	-9.044;	79.610;	-2.768;
9,38;	 0.000;	-9.305;	79.610;	-2.493;
9,4;	 0.000;	-9.461;	79.716;	-2.822;
9,42;	 0.000;	-9.200;	79.291;	-2.163;
9,44;	 0.000;	-9.670;	80.035;	-3.317;
9,46;	 0.000;	-9.357;	79.928;	-2.658;
9,48;	 0.000;	-9.148;	80.459;	-2.768;
9,5;	 0.000;	-9.200;	80.247;	-2.548;
9,52;	 0.000;	-9.357;	80.937;	-2.877;
